package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2025-06-13 00:23:56,human,UL,2024-09-11
Analitica,1.8.1,2025-06-13 00:23:56,newbies,NA,2025-06-12 21:32:00
BCD,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-12 18:58:00
BasketTrial,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 10:41:00
Bchron,4.7.7,2025-06-13 00:23:56,newbies,NA,2025-06-12 16:23:00
BiasedUrn,2.0.12,2025-06-13 00:23:56,human,UL,2024-05-11
CCEvoMP,0.1.6,2025-06-13 00:23:56,newbies,NA,2025-06-11 00:23:00
DFA,1.0.0,2025-06-13 00:23:56,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2025-06-13 00:23:56,human,UL,2024-02-22
EpiNow2,1.3.3,2025-06-13 00:23:56,human,UL,2022-11-01
FKmL,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 08:00:00
FLAG,0.1,2025-06-13 00:23:56,human,UL,2025-03-31 17:00:00
FoCo2,0.1.2,2025-06-13 00:23:56,newbies,NA,2025-06-12 16:51:00
GARCH.X,1.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 21:10:00
GPAbin,1.0.6,2025-06-13 00:23:56,newbies,NA,2025-06-12 12:39:00
LoTTA,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-10 22:36:00
LogicForest,2.1.0,2025-06-13 00:23:56,human,UL,2024-03-08
LogicForest,2.1.1,2025-06-13 00:23:56,human,UL,2024-03-12
ManyIVsNets,0.1.1,2025-06-13 00:23:56,newbies,NA,2025-06-12 11:17:00
OtsuFire,0.1.4,2025-06-13 00:23:56,newbies,NA,2025-06-12 20:13:00
PCRedux,1.2-0,2025-06-13 00:23:56,newbies,NA,2025-06-11 10:06:00
RSD,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-10 19:14:00
Rfast,2.0.8,2025-06-13 00:23:56,human,UL,2023-06-25
Rthreads,1.0.2,2025-06-13 00:23:56,newbies,NA,2025-06-12 06:24:00
STDistance,0.6.2,2025-06-13 00:23:56,newbies,NA,2025-06-12 05:26:00
SubgrpID,0.11,2025-06-13 00:23:56,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2025-06-13 00:23:56,human,UL,2024-08-23
VFP,1.4.3,2025-06-13 00:23:56,human,UL,2025-01-23 18:37:00
VIGoR,1.1.4,2025-06-13 00:23:56,human,UL,2024-05-28
VoronoiBiomedPlot,0.1.1,2025-06-13 00:23:56,waiting,NA,2025-06-12 10:43:00
adbcpostgresql,0.8.0,2025-06-13 00:23:56,human,UL,2023-11-10
animint2,2023.3.10,2025-06-13 00:23:56,human,UL,2023-03-12
backtestGraphics,0.1.6,2025-06-13 00:23:56,human,UL,2024-12-20 11:18:00
bea.R,1.1.0,2025-06-13 00:23:56,human,UL,2025-04-02 11:19:00
bidux,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 21:31:00
blockcluster,4.5.5,2025-06-13 00:23:56,human,UL,2024-02-23
blocking,1.0.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 13:23:00
cargo,0.3.12,2025-06-13 00:23:56,human,UL,2022-09-28
cgalMeshes,2.2.0,2025-06-13 00:23:56,human,UL,2023-06-24
climate,1.1.0,2025-06-13 00:23:56,human,UL,2022-10-12
clpAPI,1.3.2,2025-06-13 00:23:56,human,UL,2022-10-21
coala,0.7.1,2025-06-13 00:23:56,human,UL,2022-12-30
combcoint,0.2.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 15:35:00
connections,0.1.1,2025-06-13 00:23:56,human,UL,2023-12-16
cpgfR,0.0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 19:42:00
cplexAPI,1.5.1,2025-06-13 00:23:56,human,UL,2022-10-21
dataviewR,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-12 04:08:00
dci,1.0.2,2025-06-13 00:23:56,newbies,NA,2025-06-11 15:02:00
dodgr,0.2.21,2025-06-13 00:23:56,human,UL,2023-06-01
et.nwfva,0.1.1,2025-06-13 00:23:56,human,UL,2022-11-22
evenBreak,1.0,2025-06-13 00:23:56,human,UL,2024-10-07
factset.protobuf.stachextensions,1.0.2,2025-06-13 00:23:56,human,UL,2022-11-18
fracARMA,0.1.0,2025-06-13 00:23:56,human,UL,2025-02-13 15:24:00
fritools,4.0.0,2025-06-13 00:23:56,human,UL,2022-10-12
fuzzylink,0.2.1,2025-06-13 00:23:56,newbies,NA,2025-06-12 22:19:00
galaxias,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 08:55:00
gammaFuncModel,4.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 17:15:00
gdalBindings,0.1.23,2025-06-13 00:23:56,human,UL,2024-04-22
gdalraster,1.0.0,2025-06-13 00:23:56,human,UL,2023-05-05
gifski,1.12.0-2,2025-06-13 00:23:56,human,UL,2023-08-09
hydroMOPSO,0.1-13,2025-06-13 00:23:56,newbies,NA,2025-06-12 00:50:00
imanr,1.0.2,2025-06-13 00:23:56,human,UL,2024-06-19
lnmixsurv,3.1.3,2025-06-13 00:23:56,human,UL,2024-08-23
loon,1.4.3,2025-06-13 00:23:56,waiting,NA,2025-06-09 22:56:00
luajr,0.1.6,2025-06-13 00:23:56,human,UL,2024-02-23
mdsdt,1.3,2025-06-13 00:23:56,human,UL,2023-10-15
mgwrsar,1.1,2025-06-13 00:23:56,human,UL,2025-02-20 10:35:00
midr,0.5.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 17:43:00
moderate.mediation,0.0.7,2025-06-13 00:23:56,human,UL,2023-11-27
modsem,1.0.10,2025-06-13 00:23:56,inspect,NA,2025-06-12 15:04:00
nFactors,2.4.1.2,2025-06-13 00:23:56,waiting,NA,2025-06-07 22:18:00
pan,1.9,2025-06-13 00:23:56,human,UL,2024-07-26
penAFT,0.3.2,2025-06-13 00:23:56,inspect,NA,2025-06-12 21:51:00
polarzonoid,0.1-2,2025-06-13 00:23:56,newbies,NA,2025-06-11 00:28:00
pretest,0.2,2025-06-13 00:23:56,human,UL,2023-10-16
putior,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 12:16:00
refugees,2024.12.0,2025-06-13 00:23:56,inspect,NA,2025-06-12 14:42:00
reptiledbr,0.0.1,2025-06-13 00:23:56,newbies,NA,2025-06-12 16:02:00
rock,0.9.6,2025-06-13 00:23:56,newbies,NA,2025-06-11 18:52:00
scStability,1.0.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 14:34:00
sccore,1.0.3,2025-06-13 00:23:56,human,UL,2023-03-12
snowflakeauth,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-12 19:55:00
speakeasyR,0.1.2,2025-06-13 00:23:56,human,UL,2024-07-26
substackR,0.1.12,2025-06-13 00:23:56,newbies,NA,2025-06-11 22:51:00
sumvar,0.1,2025-06-13 00:23:56,newbies,NA,2025-06-11 19:17:00
taxizedb,0.3.2,2025-06-13 00:23:56,newbies,NA,2025-06-11 16:39:00
thisutils,0.0.3,2025-06-13 00:23:56,newbies,NA,2025-06-12 18:21:00
tictoc,1.2,2025-06-13 00:23:56,human,UL,2024-02-22
tidynorm,0.3.0,2025-06-13 00:23:56,newbies,NA,2025-06-11 21:40:00
tram,1.2-0,2025-06-13 00:23:56,human,UL,2024-11-14
triact,0.3.1,2025-06-13 00:23:56,human,UL,2025-04-08 12:19:00
tvdenoising,1.0.0,2025-06-13 00:23:56,newbies,NA,2025-06-10 17:07:00
unsum,0.2.0,2025-06-13 00:23:56,waiting,NA,2025-06-09 20:07:00
vivid,0.2.6,2025-06-13 00:23:56,human,UL,2023-04-03
volrisk,0.1.0,2025-06-13 00:23:56,newbies,NA,2025-06-12 03:16:00
wqc,0.1.1,2025-06-13 00:23:56,newbies,NA,2025-06-12 11:28:00
