package,version,snapshot_time,folder,subfolder,submission_time
BeeBDC,1.0.0,2024-01-23 16:10:15,human,UL,2023-09-13 08:55:00
BuyseTest,3.0.2,2024-01-23 16:10:15,publish,NA,2024-01-23 15:30:00
CDCPLACES,1.1.4,2024-01-23 16:10:15,pending,NA,2024-01-22 20:29:00
Correlplot,1.1.0,2024-01-23 16:10:15,publish,NA,2024-01-23 09:54:00
EpiNow2,1.3.3,2024-01-23 16:10:15,human,UL,2022-11-01
IALS,0.1.1,2024-01-23 16:10:15,waiting,NA,2024-01-23 05:45:00
MixAll,1.5.12,2024-01-23 16:10:15,inspect,NA,2024-01-22 22:20:00
RCALI,0.3.6,2024-01-23 16:10:15,pretest,NA,2024-01-23 16:05:00
RcppPlanc,1.0.0,2024-01-23 16:10:15,inspect,NA,2024-01-09 16:38:00
Rfast,2.0.8,2024-01-23 16:10:15,human,UL,2023-06-25
SubgrpID,0.11,2024-01-23 16:10:15,human,UL,2024-01-17 22:51:00
adbcpostgresql,0.8.0,2024-01-23 16:10:15,human,UL,2023-11-10 03:06:00
animint2,2023.3.10,2024-01-23 16:10:15,human,UL,2023-03-12
cargo,0.3.12,2024-01-23 16:10:15,human,UL,2022-09-28
cgalMeshes,2.2.0,2024-01-23 16:10:15,human,UL,2023-06-24
climate,1.1.0,2024-01-23 16:10:15,human,UL,2022-10-12
clpAPI,1.3.2,2024-01-23 16:10:15,human,UL,2022-10-21
coala,0.7.1,2024-01-23 16:10:15,human,UL,2022-12-30
connections,0.1.1,2024-01-23 16:10:15,human,UL,2023-12-15 23:35:00
cplexAPI,1.5.1,2024-01-23 16:10:15,human,UL,2022-10-21
data.table,1.15.0,2024-01-23 16:10:15,waiting,NA,2024-01-15 07:58:00
dodgr,0.2.21,2024-01-23 16:10:15,human,UL,2023-06-01
eglhmm,0.1-2,2024-01-23 16:10:15,publish,NA,2024-01-20 01:41:00
et.nwfva,0.1.1,2024-01-23 16:10:15,human,UL,2022-11-22
factset.protobuf.stachextensions,1.0.2,2024-01-23 16:10:15,human,UL,2022-11-18
fritools,4.0.0,2024-01-23 16:10:15,human,UL,2022-10-12
gdalraster,1.0.0,2024-01-23 16:10:15,human,UL,2023-05-05
gifski,1.12.0-2,2024-01-23 16:10:15,human,UL,2023-08-09 11:13:00
islasso,1.5.2,2024-01-23 16:10:15,pretest,NA,2024-01-23 15:44:00
lavaSearch2,2.0.2,2024-01-23 16:10:15,publish,NA,2024-01-23 15:32:00
lavaanExtra,0.1.9.pdf,2024-01-23 16:10:15,human,UL,2023-10-15 15:38:00
mMARCH.AC,2.9.2.0,2024-01-23 16:10:15,human,UL,2023-07-07
mdsdt,1.3,2024-01-23 16:10:15,human,UL,2023-10-15 15:52:00
mmrm,0.3.8,2024-01-23 16:10:15,pending,NA,2024-01-18 15:50:00
norgeo,2.4.2,2024-01-23 16:10:15,newbies,NA,2024-01-23 15:21:00
pretest,0.2,2024-01-23 16:10:15,human,UL,2023-10-16 20:38:00
pscl,1.5.9,2024-01-23 16:10:15,waiting,NA,2024-01-16 11:08:00
rasterdiv,0.3.4,2024-01-23 16:10:15,inspect,NA,2024-01-23 14:03:00
rstantools,2.4.0,2024-01-23 16:10:15,waiting,NA,2024-01-22 18:12:00
sccore,1.0.3,2024-01-23 16:10:15,human,UL,2023-03-12
simlandr,0.3.1,2024-01-23 16:10:15,recheck,NA,2024-01-23 15:38:00
sparrpowR,0.2.8,2024-01-23 16:10:15,pretest,NA,2024-01-23 15:49:00
tidyr,1.3.1,2024-01-23 16:10:15,recheck,NA,2024-01-23 15:27:00
vivid,0.2.6,2024-01-23 16:10:15,human,UL,2023-04-03
zfa,1.1.0,2024-01-23 16:10:15,waiting,NA,2024-01-23 11:31:00
