package,version,snapshot_time,folder,subfolder,submission_time
ACV,1.0.2,2022-04-03 19:20:54,newbies,NA,2022-04-01 12:25:00
AssetAllocation,0.1.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 08:14:00
avidaR,1.0.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 09:33:00
BARIS,1.1.3,2022-04-03 19:20:54,newbies,NA,2022-04-03 09:50:00
bbotk,0.5.2,2022-04-03 19:20:54,waiting,NA,2022-03-28 07:59:00
beyondWhittle,1.1.3,2022-04-03 19:20:54,inspect,NA,2022-04-03 13:29:00
BIFIEsurvey,3.4-13,2022-04-03 19:20:54,inspect,NA,2022-04-03 14:25:00
bigtabulate,1.1.8,2022-04-03 19:20:54,waiting,NA,2022-03-31 20:38:00
bmstdr,0.1.3,2022-04-03 19:20:54,newbies,NA,2022-04-01 09:54:00
broom.mixed,0.2.9.4,2022-04-03 19:20:54,pending,NA,2022-03-30 14:38:00
CLAST,1.0.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 23:55:00
dlookr,0.5.5,2022-04-03 19:20:54,inspect,NA,2022-04-03 07:14:00
elbird,0.1.2,2022-04-03 19:20:54,inspect,NA,2022-04-03 00:55:00
FlywayNet,0.1.1,2022-04-03 19:20:54,waiting,NA,2022-03-14 17:25:00
ggcorset,0.1.0,2022-04-03 19:20:54,newbies,NA,2022-04-02 00:27:00
GPArotation,2022.4-1,2022-04-03 19:20:54,waiting,NA,2022-04-03 14:45:00
hilbert,0.2.1,2022-04-03 19:20:54,newbies,NA,2022-04-01 21:35:00
ivs,0.1.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 18:53:00
laGP,1.5-6,2022-04-03 19:20:54,inspect,NA,2022-04-03 11:41:00
malvinas,0.1.0,2022-04-03 19:20:54,newbies,NA,2022-04-02 20:13:00
Matching,4.9-13,2022-04-03 19:20:54,waiting,NA,2022-04-02 00:42:00
melt,1.4.0,2022-04-03 19:20:54,inspect,NA,2022-04-03 09:53:00
miceadds,3.12-26,2022-04-03 19:20:54,inspect,NA,2022-04-03 12:55:00
MPI,0.1.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 14:05:00
mpspline2,0.1.6,2022-04-03 19:20:54,inspect,NA,2022-04-03 06:15:00
mskcc.oncotree,0.1.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 19:21:00
nls2,0.3-0,2022-04-03 19:20:54,waiting,NA,2022-04-03 00:05:00
norm,1.0-10.0,2022-04-03 19:20:54,inspect,NA,2022-04-02 23:41:00
OBIC,2.0.1,2022-04-03 19:20:54,newbies,NA,2022-04-01 11:33:00
PMAPscore,0.1.0,2022-04-03 19:20:54,newbies,NA,2022-04-02 11:16:00
projpred,2.1.1,2022-04-03 19:20:54,pending,NA,2022-04-02 11:40:00
pspatreg,1.0.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 11:33:00
Qest,1.0.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 08:28:00
quantreg,5.89,2022-04-03 19:20:54,waiting,NA,2022-04-02 15:22:00
quantreg,5.90,2022-04-03 19:20:54,waiting,NA,2022-04-03 12:48:00
ratdat,1.0.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 13:47:00
rCNV,1.0.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 14:57:00
RColorBrewer,1.1-3,2022-04-03 19:20:54,inspect,NA,2022-04-03 10:29:00
RColorBrewer,1.1-5,2022-04-03 19:20:54,waiting,NA,2022-04-03 11:21:00
regport,0.2.0,2022-04-03 19:20:54,newbies,NA,2022-04-03 03:09:00
rstantools,2.2.0,2022-04-03 19:20:54,waiting,NA,2022-03-23 20:18:00
rtrend,0.1.3,2022-04-03 19:20:54,inspect,NA,2022-04-03 03:59:00
SMMT,1.1.0,2022-04-03 19:20:54,waiting,NA,2022-04-03 13:01:00
SoundShape,1.1.9,2022-04-03 19:20:54,inspect,NA,2022-04-02 03:40:00
SpatialGEV,1.0.0,2022-04-03 19:20:54,newbies,NA,2022-03-31 22:48:00
statswalesr,0.2.0,2022-04-03 19:20:54,inspect,NA,2022-04-03 14:12:00
tgp,2.4-18,2022-04-03 19:20:54,inspect,NA,2022-04-03 11:38:00
timbeR,2.0.0,2022-04-03 19:20:54,newbies,NA,2022-04-01 18:14:00
tippy,1.0.0,2022-04-03 19:20:54,waiting,NA,2022-03-26 17:50:00
