package,version,snapshot_time,folder,subfolder,submission_time
ACEP,0.0.1,2022-07-13 12:26:34,newbies,NA,2022-07-08 21:51:00
activAnalyzer,1.0.4,2022-07-13 12:26:34,newbies,NA,2022-07-12 20:55:00
APIdatosCDMX,0.1.0,2022-07-13 12:26:34,newbies,NA,2022-07-12 17:31:00
bartcs,0.1.0,2022-07-13 12:26:34,newbies,NA,2022-07-10 14:57:00
buildmer,2.6,2022-07-13 12:26:34,pretest,NA,2022-07-13 12:08:00
callr,3.7.1,2022-07-13 12:26:34,recheck,NA,2022-07-13 11:39:00
chameleon,0.2-2,2022-07-13 12:26:34,inspect,NA,2022-07-13 11:45:00
CINE,0.1.1,2022-07-13 12:26:34,newbies,NA,2022-07-13 09:34:00
cito,1.0.0,2022-07-13 12:26:34,pretest,NA,2022-07-13 12:06:00
climetrics,1.0-3,2022-07-13 12:26:34,newbies,NA,2022-07-12 00:16:00
codebookr,0.1.0,2022-07-13 12:26:34,newbies,NA,2022-07-11 17:56:00
dcifer,1.0.0,2022-07-13 12:26:34,newbies,NA,2022-07-10 08:45:00
dots,0.0.2,2022-07-13 12:26:34,newbies,NA,2022-07-11 19:51:00
DySS,1.0,2022-07-13 12:26:34,newbies,NA,2022-07-09 00:57:00
ExposR,1.0,2022-07-13 12:26:34,newbies,NA,2022-07-10 22:26:00
FDboost,1.1-0,2022-07-13 12:26:34,newbies,NA,2022-07-13 11:35:00
fGarch,4001.1,2022-07-13 12:26:34,waiting,NA,2022-07-12 20:13:00
fMultivar,4001.1,2022-07-13 12:26:34,waiting,NA,2022-07-12 19:02:00
ganDataModel,1.0.1,2022-07-13 12:26:34,newbies,NA,2022-07-10 16:13:00
gdiff,0.2-4,2022-07-13 12:26:34,waiting,NA,2022-07-13 01:54:00
geneset,0.2.1,2022-07-13 12:26:34,newbies,NA,2022-07-11 13:09:00
ggpackets,0.2.0,2022-07-13 12:26:34,newbies,NA,2022-07-09 05:40:00
gmwmx,1.0.0,2022-07-13 12:26:34,newbies,NA,2022-07-11 10:45:00
goodpractice,1.0.3,2022-07-13 12:26:34,newbies,NA,2022-07-13 10:13:00
HUM,2.0,2022-07-13 12:26:34,human,UL,2022-06-21 14:58:00
ifultools,2.0-25,2022-07-13 12:26:34,waiting,NA,2022-07-10 20:27:00
ifultools,2.0-26,2022-07-13 12:26:34,newbies,NA,2022-07-12 20:47:00
ino,0.1.0,2022-07-13 12:26:34,human,VW,2022-07-06 08:07:00
IntLIM,2.0.1,2022-07-13 12:26:34,newbies,NA,2022-07-08 19:51:00
Karen,1.0,2022-07-13 12:26:34,newbies,NA,2022-07-11 23:29:00
lboxcox,1.1.0,2022-07-13 12:26:34,inspect,NA,2022-07-13 06:07:00
lnmCluster,0.2.1,2022-07-13 12:26:34,newbies,NA,2022-07-11 20:41:00
MAKL,1.0.2,2022-07-13 12:26:34,waiting,NA,2022-07-08 22:19:00
mildsvm,0.4.0,2022-07-13 12:26:34,newbies,NA,2022-07-09 00:50:00
multiocc,0.1.0,2022-07-13 12:26:34,newbies,NA,2022-07-08 21:57:00
natmanager,0.4.9,2022-07-13 12:26:34,newbies,NA,2022-07-12 07:36:00
ncdfgeom,1.1.3,2022-07-13 12:26:34,inspect,NA,2022-07-13 04:41:00
normalizeH,1.0.0,2022-07-13 12:26:34,newbies,NA,2022-07-12 13:04:00
oceanis,1.8.5,2022-07-13 12:26:34,waiting,NA,2022-07-13 10:02:00
permutes,2.6,2022-07-13 12:26:34,pretest,NA,2022-07-13 12:17:00
pillar,1.8.0,2022-07-13 12:26:34,waiting,NA,2022-07-09 06:43:00
plotlyHugeData,0.0.1,2022-07-13 12:26:34,human,UL,2022-07-12 12:57:00
plotlyHugeData,0.0.1,2022-07-13 12:26:34,waiting,NA,2022-06-28 09:27:00
POSSA,0.5.4,2022-07-13 12:26:34,newbies,NA,2022-07-09 07:00:00
processmapR,0.5.1,2022-07-13 12:26:34,inspect,NA,2022-07-13 11:38:00
prt,0.1.5,2022-07-13 12:26:34,waiting,NA,2022-07-11 09:47:00
RandomFields,3.3.18,2022-07-13 12:26:34,human,UL,2022-05-04 20:17:00
RandomFieldsUtils,1.2.6,2022-07-13 12:26:34,human,UL,2022-05-04 20:06:00
Rcsvg,0.1.0,2022-07-13 12:26:34,newbies,NA,2022-07-11 22:12:00
robustmeta,1.1-1,2022-07-13 12:26:34,newbies,NA,2022-07-10 07:37:00
Rrdap,1.0.6,2022-07-13 12:26:34,newbies,NA,2022-07-13 05:55:00
salso,0.3.9,2022-07-13 12:26:34,waiting,NA,2022-07-03 00:00:00
sf,1.0-8,2022-07-13 12:26:34,waiting,NA,2022-07-12 13:33:00
SIHR,1.0.0,2022-07-13 12:26:34,waiting,NA,2022-07-12 17:24:00
StepBeta,2.0.1,2022-07-13 12:26:34,waiting,NA,2022-07-08 11:31:00
StrucDiv,0.1.0,2022-07-13 12:26:34,newbies,NA,2022-07-11 10:59:00
tidyselect,1.1.3,2022-07-13 12:26:34,waiting,NA,2022-06-27 20:14:00
tidyverse,1.3.2,2022-07-13 12:26:34,waiting,NA,2022-07-06 20:57:00
tlars,0.0.1,2022-07-13 12:26:34,newbies,NA,2022-07-11 20:09:00
TrafficBDE,0.1.1,2022-07-13 12:26:34,newbies,NA,2022-07-12 16:54:00
tramvs,0.0-1,2022-07-13 12:26:34,inspect,NA,2022-07-13 12:00:00
treePlotArea,1.0.0,2022-07-13 12:26:34,newbies,NA,2022-07-10 00:37:00
trouBBlme4SolveR,0.1,2022-07-13 12:26:34,newbies,NA,2022-07-09 17:25:00
viscomp,1.0.0,2022-07-13 12:26:34,newbies,NA,2022-07-12 12:35:00
VPdtw,2.1-14,2022-07-13 12:26:34,newbies,NA,2022-07-10 22:18:00
weightedRank,0.1.6,2022-07-13 12:26:34,newbies,NA,2022-07-08 20:57:00
WeightSVM,1.7-11,2022-07-13 12:26:34,waiting,NA,2022-07-13 10:28:00
xQTLbiolinks,1.1.1,2022-07-13 12:26:34,inspect,NA,2022-07-13 05:32:00
zerotradeflow,0.1.0,2022-07-13 12:26:34,newbies,NA,2022-07-12 15:26:00
