package,version,snapshot_time,folder,subfolder,submission_time
ActisoftR,0.0.2,2025-03-24 19:33:27,human,UL,2024-09-11
BiasedUrn,2.0.12,2025-03-24 19:33:27,human,UL,2024-05-11
DFA,1.0.0,2025-03-24 19:33:27,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2025-03-24 19:33:27,human,UL,2024-02-22
EpiNow2,1.3.3,2025-03-24 19:33:27,human,UL,2022-11-01
GoMiner,1.0,2025-03-24 19:33:27,newbies,NA,2025-03-24 17:06:00
LogicForest,2.1.0,2025-03-24 19:33:27,human,UL,2024-03-08
LogicForest,2.1.1,2025-03-24 19:33:27,human,UL,2024-03-12
PlotNormTest,1.0.1,2025-03-24 19:33:27,newbies,NA,2025-03-24 15:01:00
RRgeo,0.0.3,2025-03-24 19:33:27,newbies,NA,2025-03-24 12:29:00
RcppPlanc,1.0.0,2025-03-24 19:33:27,human,UL,2024-02-23
RcppPlanc,2.0.0,2025-03-24 19:33:27,pretest,NA,2025-03-24 19:25:00
Rfast,2.0.8,2025-03-24 19:33:27,human,UL,2023-06-25
STCCGEV,0.0.1,2025-03-24 19:33:27,newbies,NA,2025-03-24 05:05:00
Spower,0.2.2,2025-03-24 19:33:27,newbies,NA,2025-03-24 16:45:00
SubgrpID,0.11,2025-03-24 19:33:27,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2025-03-24 19:33:27,human,UL,2024-08-23
V8,6.0.3,2025-03-24 19:33:27,pending,NA,2025-03-23 19:49:00
VFP,1.4.3,2025-03-24 19:33:27,human,UL,2025-01-23 17:37:00
VIGoR,1.1.4,2025-03-24 19:33:27,human,UL,2024-05-28
VegSpecIndex,0.1.0,2025-03-24 19:33:27,newbies,NA,2025-03-24 06:00:00
adbcpostgresql,0.8.0,2025-03-24 19:33:27,human,UL,2023-11-10
anabel,3.0.2,2025-03-24 19:33:27,waiting,NA,2025-03-22 01:13:00
animint2,2023.3.10,2025-03-24 19:33:27,human,UL,2023-03-12
backtestGraphics,0.1.6,2025-03-24 19:33:27,human,UL,2024-12-20 10:18:00
blockcluster,4.5.5,2025-03-24 19:33:27,human,UL,2024-02-23
cargo,0.3.12,2025-03-24 19:33:27,human,UL,2022-09-28
cctools,0.1.3,2025-03-24 19:33:27,waiting,NA,2025-03-24 19:13:00
cgalMeshes,2.2.0,2025-03-24 19:33:27,human,UL,2023-06-24
climate,1.1.0,2025-03-24 19:33:27,human,UL,2022-10-12
clpAPI,1.3.2,2025-03-24 19:33:27,human,UL,2022-10-21
coala,0.7.1,2025-03-24 19:33:27,human,UL,2022-12-30
connections,0.1.1,2025-03-24 19:33:27,human,UL,2023-12-15
cplexAPI,1.5.1,2025-03-24 19:33:27,human,UL,2022-10-21
dodgr,0.2.21,2025-03-24 19:33:27,human,UL,2023-06-01
et.nwfva,0.1.1,2025-03-24 19:33:27,human,UL,2022-11-22
evenBreak,1.0,2025-03-24 19:33:27,human,UL,2024-10-06 23:26:00
factset.protobuf.stachextensions,1.0.2,2025-03-24 19:33:27,human,UL,2022-11-18
fracARMA,0.1.0,2025-03-24 19:33:27,human,UL,2025-02-13 14:24:00
fritools,4.0.0,2025-03-24 19:33:27,human,UL,2022-10-12
gdalBindings,0.1.23,2025-03-24 19:33:27,human,UL,2024-04-22
gdalraster,1.0.0,2025-03-24 19:33:27,human,UL,2023-05-05
gdtools,0.4.2,2025-03-24 19:33:27,waiting,NA,2025-03-21 17:15:00
gghourglass,0.0.1,2025-03-24 19:33:27,newbies,NA,2025-03-24 17:18:00
gifski,1.12.0-2,2025-03-24 19:33:27,human,UL,2023-08-09
groupedHyperframe,0.1.0,2025-03-24 19:33:27,newbies,NA,2025-03-24 18:48:00
hellmer,0.1.2,2025-03-24 19:33:27,waiting,NA,2025-03-19 14:50:00
imanr,1.0.2,2025-03-24 19:33:27,human,UL,2024-06-19
ip2location.io,0.0.0-2,2025-03-24 19:33:27,newbies,NA,2025-03-24 16:26:00
jalcal,0.3.0,2025-03-24 19:33:27,waiting,NA,2025-03-21 02:32:00
jlme,0.4.2,2025-03-24 19:33:27,pending,NA,2025-03-24 18:47:00
lnmixsurv,3.1.3,2025-03-24 19:33:27,human,UL,2024-08-23
luajr,0.1.6,2025-03-24 19:33:27,human,UL,2024-02-23
mdsdt,1.3,2025-03-24 19:33:27,human,UL,2023-10-15
meddra.read,0.0.1,2025-03-24 19:33:27,newbies,NA,2025-03-24 18:40:00
mgwrsar,1.1,2025-03-24 19:33:27,human,UL,2025-02-20 09:35:00
moderate.mediation,0.0.7,2025-03-24 19:33:27,human,UL,2023-11-27
odbc,1.6.1,2025-03-24 19:33:27,pending,NA,2025-03-24 17:18:00
pan,1.9,2025-03-24 19:33:27,human,UL,2024-07-26
pretest,0.2,2025-03-24 19:33:27,human,UL,2023-10-16
prism,0.2.3,2025-03-24 19:33:27,newbies,NA,2025-03-24 19:14:00
rdhte,0.0.1,2025-03-24 19:33:27,newbies,NA,2025-03-24 19:06:00
sae4health,1.2.0,2025-03-24 19:33:27,newbies,NA,2025-03-24 17:43:00
sccore,1.0.3,2025-03-24 19:33:27,human,UL,2023-03-12
sf,1.0-20,2025-03-24 19:33:27,waiting,NA,2025-03-24 11:38:00
speakeasyR,0.1.2,2025-03-24 19:33:27,human,UL,2024-07-26
tictoc,1.2,2025-03-24 19:33:27,human,UL,2024-02-22
tram,1.2-0,2025-03-24 19:33:27,human,UL,2024-11-14 17:34:00
vivid,0.2.6,2025-03-24 19:33:27,human,UL,2023-04-03
wizaRdry,0.1.0,2025-03-24 19:33:27,newbies,NA,2025-03-24 17:50:00
