package,version,snapshot_time,folder,subfolder,submission_time
AllelicSeries,0.0.2.1,2023-01-11 14:28:29,newbies,NA,2023-01-10 23:43:00
cargo,0.3.12,2023-01-11 14:28:29,human,UL,2022-09-28 05:53:00
climate,1.1.0,2023-01-11 14:28:29,human,UL,2022-10-12 14:28:00
clpAPI,1.3.2,2023-01-11 14:28:29,human,UL,2022-10-21 13:20:00
coala,0.7.1,2023-01-11 14:28:29,human,UL,2022-12-30 15:35:00
cplexAPI,1.5.1,2023-01-11 14:28:29,human,UL,2022-10-21 13:23:00
emplikAUC,0.3,2023-01-11 14:28:29,newbies,NA,2023-01-10 23:09:00
EpiNow2,1.3.3,2023-01-11 14:28:29,human,UL,2022-11-01 15:20:00
et.nwfva,0.1.1,2023-01-11 14:28:29,human,UL,2022-11-22 09:51:00
EvidenceSynthesis,0.4.0,2023-01-11 14:28:29,pretest,NA,2023-01-11 14:11:00
evoTS,1.0.0,2023-01-11 14:28:29,newbies,NA,2023-01-11 11:56:00
factset.protobuf.stachextensions,1.0.2,2023-01-11 14:28:29,human,UL,2022-11-18 12:46:00
FAIRmaterials,0.2.0,2023-01-11 14:28:29,waiting,NA,2023-01-11 01:42:00
fritools,4.0.0,2023-01-11 14:28:29,human,UL,2022-10-12 14:47:00
fwildclusterboot,0.12.1,2023-01-11 14:28:29,human,UL,2022-11-20 10:13:00
gp,1.0,2023-01-11 14:28:29,newbies,NA,2023-01-11 13:03:00
hmmTMB,1.0.0,2023-01-11 14:28:29,newbies,NA,2023-01-10 16:36:00
hydflood,0.5.1,2023-01-11 14:28:29,newbies,NA,2023-01-11 11:49:00
macrosyntR,0.2.12,2023-01-11 14:28:29,pretest,NA,2023-01-11 14:24:00
ows4R,0.3-3,2023-01-11 14:28:29,inspect,NA,2023-01-10 10:27:00
paramsim,0.1.0,2023-01-11 14:28:29,inspect,NA,2023-01-11 11:35:00
parfm,2.7.7,2023-01-11 14:28:29,human,UL,2022-11-25 13:44:00
pdt,0.0.2,2023-01-11 14:28:29,newbies,NA,2023-01-11 13:06:00
pomp,4.6,2023-01-11 14:28:29,human,UL,2023-01-09 23:08:00
qfa,1.2,2023-01-11 14:28:29,inspect,NA,2023-01-10 20:47:00
QurvE,1.0,2023-01-11 14:28:29,publish,NA,2022-12-29 23:19:00
riot,1.1.1,2023-01-11 14:28:29,inspect,NA,2023-01-09 14:49:00
rKIN,0.3.0,2023-01-11 14:28:29,inspect,NA,2023-01-10 17:35:00
roxytest,0.0.2,2023-01-11 14:28:29,newbies,NA,2023-01-11 11:41:00
Ryacas,1.1.4,2023-01-11 14:28:29,pending,NA,2023-01-11 11:50:00
SAME,0.1.0,2023-01-11 14:28:29,newbies,NA,2023-01-10 19:51:00
shiny.benchmark,0.1.1,2023-01-11 14:28:29,newbies,NA,2023-01-11 12:56:00
SIPmg,1.4,2023-01-11 14:28:29,newbies,NA,2023-01-11 06:11:00
