package,version,snapshot_time,folder,subfolder,submission_time
BayesRGMM,2.2,2022-04-06 17:22:16,inspect,NA,2022-04-06 14:40:00
bigtabulate,1.1.9,2022-04-06 17:22:16,waiting,NA,2022-04-05 13:53:00
bmstdr,0.1.4,2022-04-06 17:22:16,newbies,NA,2022-04-05 18:32:00
broom.mixed,0.2.9.4,2022-04-06 17:22:16,pending,NA,2022-03-30 14:38:00
bulkAnalyseR,1.0.0,2022-04-06 17:22:16,pretest,NA,2022-04-06 15:00:00
CINNA,1.2.0,2022-04-06 17:22:16,pretest,NA,2022-04-06 14:43:00
crossnma,1.0.0,2022-04-06 17:22:16,newbies,NA,2022-04-06 12:32:00
DATAstudio,1.0,2022-04-06 17:22:16,newbies,NA,2022-04-06 07:25:00
datazoom.amazonia,0.3.0,2022-04-06 17:22:16,newbies,NA,2022-04-05 15:08:00
FlywayNet,0.1.1,2022-04-06 17:22:16,waiting,NA,2022-03-14 17:25:00
GPArotation,2022.4-1,2022-04-06 17:22:16,waiting,NA,2022-04-03 14:45:00
incidentally,0.9.0,2022-04-06 17:22:16,newbies,NA,2022-04-06 12:53:00
LTASR,0.0.1,2022-04-06 17:22:16,newbies,NA,2022-04-05 17:34:00
MODIStsp,2.0.7,2022-04-06 17:22:16,pretest,NA,2022-04-06 15:17:00
MplusAutomation,1.1.0,2022-04-06 17:22:16,pending,NA,2022-04-06 14:38:00
mskcc.oncotree,0.1.0,2022-04-06 17:22:16,publish,NA,2022-04-01 19:21:00
nls2,0.3-1,2022-04-06 17:22:16,waiting,NA,2022-04-03 20:41:00
nltm,1.4.3,2022-04-06 17:22:16,pending,NA,2022-04-06 09:41:00
pmxTools,1.2.3,2022-04-06 17:22:16,pretest,NA,2022-04-06 14:47:00
RAMClustR,1.2.4,2022-04-06 17:22:16,waiting,NA,2022-04-06 13:21:00
RcppEigen,0.3.3.9.2,2022-04-06 17:22:16,waiting,NA,2022-04-05 11:54:00
spooky,1.0.0,2022-04-06 17:22:16,pretest,NA,2022-04-06 15:13:00
timbeR,2.0.1,2022-04-06 17:22:16,pretest,NA,2022-04-06 15:04:00
tippy,1.0.0,2022-04-06 17:22:16,waiting,NA,2022-03-26 17:50:00
valet,0.9.0,2022-04-06 17:22:16,newbies,NA,2022-04-06 13:36:00
