package,version,snapshot_time,folder,subfolder,submission_time
AirMonitor,0.2.2,2022-03-31 12:23:56,newbies,NA,2022-03-30 23:41:00
bbotk,0.5.2,2022-03-31 12:23:56,waiting,NA,2022-03-28 07:59:00
broom.mixed,0.2.9.4,2022-03-31 12:23:56,pending,NA,2022-03-30 14:38:00
Epi,2.46,2022-03-31 12:23:56,pretest,NA,2022-03-31 10:08:00
errorlocate,1.0.0,2022-03-31 12:23:56,inspect,NA,2022-03-31 08:53:00
FlywayNet,0.1.1,2022-03-31 12:23:56,waiting,NA,2022-03-14 17:25:00
igraph,1.3.0,2022-03-31 12:23:56,waiting,NA,2022-03-30 19:47:00
isotree,0.5.15,2022-03-31 12:23:56,inspect,NA,2022-03-31 08:03:00
KODAMA,1.9,2022-03-31 12:23:56,inspect,NA,2022-03-29 13:49:00
lavaan,0.6-11,2022-03-31 12:23:56,waiting,NA,2022-03-31 07:56:00
mlt,1.4-1,2022-03-31 12:23:56,inspect,NA,2022-03-31 07:39:00
MLVSBM,0.2.3,2022-03-31 12:23:56,waiting,NA,2022-03-30 09:19:00
Qest,1.0.0,2022-03-31 12:23:56,inspect,NA,2022-03-31 08:54:00
RandomFieldsUtils,1.2.3,2022-03-31 12:23:56,pending,NA,2022-03-30 19:34:00
rstantools,2.2.0,2022-03-31 12:23:56,waiting,NA,2022-03-23 20:18:00
SAMtool,1.2.6,2022-03-31 12:23:56,pending,NA,2022-03-31 05:47:00
sinew,0.4.0,2022-03-31 12:23:56,waiting,NA,2022-03-27 20:02:00
SpatialGEV,1.0.0,2022-03-31 12:23:56,newbies,NA,2022-03-31 00:13:00
SpatialPOP,0.1.0,2022-03-31 12:23:56,newbies,NA,2022-03-31 09:02:00
SPCompute,1.0.1,2022-03-31 12:23:56,newbies,NA,2022-03-31 01:09:00
tippy,1.0.0,2022-03-31 12:23:56,waiting,NA,2022-03-26 17:50:00
