package,version,snapshot_time,folder,subfolder,submission_time
adc,1.0.0,2023-02-16 13:36:14,newbies,NA,2023-02-15 15:55:00
ape,5.7,2023-02-16 13:36:14,waiting,NA,2023-02-13 12:11:00
apportion,0.0.1,2023-02-16 13:36:14,newbies,NA,2023-02-15 21:06:00
birdscanR,0.1.1,2023-02-16 13:36:14,newbies,NA,2023-02-16 12:53:00
cargo,0.3.12,2023-02-16 13:36:14,human,UL,2022-09-28 05:53:00
climate,1.1.0,2023-02-16 13:36:14,human,UL,2022-10-12 14:28:00
clpAPI,1.3.2,2023-02-16 13:36:14,human,UL,2022-10-21 13:20:00
coala,0.7.1,2023-02-16 13:36:14,human,UL,2022-12-30 15:35:00
cplexAPI,1.5.1,2023-02-16 13:36:14,human,UL,2022-10-21 13:23:00
dndR,1.0.0,2023-02-16 13:36:14,newbies,NA,2023-02-15 16:59:00
dynamicSDM,1.0,2023-02-16 13:36:14,pretest,NA,2023-02-16 13:31:00
EpiNow2,1.3.3,2023-02-16 13:36:14,human,UL,2022-11-01 15:20:00
et.nwfva,0.1.1,2023-02-16 13:36:14,human,UL,2022-11-22 09:51:00
factset.protobuf.stachextensions,1.0.2,2023-02-16 13:36:14,human,UL,2022-11-18 12:46:00
forsearch,3.1.0,2023-02-16 13:36:14,waiting,NA,2023-02-15 14:48:00
fritools,4.0.0,2023-02-16 13:36:14,human,UL,2022-10-12 14:47:00
ggalluvial,0.12.5,2023-02-16 13:36:14,waiting,NA,2023-02-13 17:24:00
giscoR,0.3.3,2023-02-16 13:36:14,inspect,NA,2023-02-13 10:32:00
glmmrBase,0.2.5,2023-02-16 13:36:14,waiting,NA,2023-02-13 16:16:00
gmmsslm,1.1.1,2023-02-16 13:36:14,newbies,NA,2023-02-16 00:20:00
h2o,3.40.0.1,2023-02-16 13:36:14,waiting,NA,2023-02-14 19:53:00
interca,0.1.3,2023-02-16 13:36:14,waiting,NA,2023-02-13 22:58:00
locaR,0.1.2,2023-02-16 13:36:14,newbies,NA,2023-02-16 01:25:00
omicsTools,1.0.1,2023-02-16 13:36:14,newbies,NA,2023-02-16 07:47:00
parfm,2.7.7,2023-02-16 13:36:14,human,UL,2022-11-25 13:44:00
pemultinom,0.1.0,2023-02-16 13:36:14,newbies,NA,2023-02-16 03:33:00
rang,0.1.0,2023-02-16 13:36:14,newbies,NA,2023-02-15 17:17:00
RSQLite,2.3.0,2023-02-16 13:36:14,waiting,NA,2023-02-15 11:16:00
rWCVP,1.2.4,2023-02-16 13:36:14,newbies,NA,2023-02-15 15:22:00
SelectionBias,1.0.0,2023-02-16 13:36:14,newbies,NA,2023-02-15 15:20:00
semfindr,0.1.3,2023-02-16 13:36:14,newbies,NA,2023-02-15 22:39:00
setartree,0.1.0,2023-02-16 13:36:14,newbies,NA,2023-02-16 05:13:00
simdd,1.1-0,2023-02-16 13:36:14,newbies,NA,2023-02-16 01:22:00
SIPETool,0.1.0,2023-02-16 13:36:14,newbies,NA,2023-02-16 12:03:00
SLCARE,1.0.0,2023-02-16 13:36:14,newbies,NA,2023-02-15 17:06:00
SQLove,0.0.1,2023-02-16 13:36:14,newbies,NA,2023-02-15 20:32:00
