package,version,snapshot_time,folder,subfolder,submission_time
bakR,0.2.4,2022-10-07 06:11:02,pretest,NA,2022-10-07 05:55:00
BayesMultiMode,0.1.0,2022-10-07 06:11:02,inspect,NA,2022-10-07 00:59:00
bayesSurv,3.5,2022-10-07 06:11:02,waiting,NA,2022-10-05 14:32:00
bfsMaps,0.9.8,2022-10-07 06:11:02,waiting,NA,2022-09-29 20:20:00
binspp,0.1.24,2022-10-07 06:11:02,inspect,NA,2022-10-06 16:11:00
Brobdingnag,1.2-8,2022-10-07 06:11:02,waiting,NA,2022-10-05 01:08:00
cargo,0.3.12,2022-10-07 06:11:02,inspect,NA,2022-09-28 06:53:00
cld3,1.4.3,2022-10-07 06:11:02,pending,NA,2022-10-06 15:27:00
clinDataReview,1.3.0,2022-10-07 06:11:02,inspect,NA,2022-10-05 17:57:00
crawl,2.3.0,2022-10-07 06:11:02,waiting,NA,2022-10-06 23:31:00
cry,0.5.1,2022-10-07 06:11:02,waiting,NA,2022-10-05 16:06:00
Ecfun,0.3-2,2022-10-07 06:11:02,pretest,NA,2022-10-07 03:43:00
fastmatrix,0.4-1245,2022-10-07 06:11:02,pretest,NA,2022-10-07 03:00:00
gets,0.37,2022-10-07 06:11:02,waiting,NA,2022-10-04 11:52:00
ggraph,2.1.0,2022-10-07 06:11:02,waiting,NA,2022-10-05 09:34:00
hettest,1.0,2022-10-07 06:11:02,newbies,NA,2022-10-07 01:42:00
HTRX,1.0.6,2022-10-07 06:11:02,inspect,NA,2022-10-06 17:42:00
kdtools,0.7.0,2022-10-07 06:11:02,pretest,NA,2022-10-07 06:02:00
landmix,1.0,2022-10-07 06:11:02,pretest,NA,2022-10-07 02:58:00
missoNet,1.0.0,2022-10-07 06:11:02,inspect,NA,2022-10-07 01:09:00
MVar,2.1.9,2022-10-07 06:11:02,pending,NA,2022-10-06 15:38:00
MVar.pt,2.1.9,2022-10-07 06:11:02,pending,NA,2022-10-06 15:37:00
oews2018,1.0.0,2022-10-07 06:11:02,waiting,NA,2022-09-23 21:27:00
oews2019,1.0.0,2022-10-07 06:11:02,waiting,NA,2022-09-23 21:14:00
ordinalpattern,0.2.1,2022-10-07 06:11:02,waiting,NA,2022-10-06 20:59:00
PanelCount,2.0.0,2022-10-07 06:11:02,waiting,NA,2022-10-06 19:19:00
phyclust,0.1-31,2022-10-07 06:11:02,pending,NA,2022-10-05 03:02:00
powRICLPM,0.1.0,2022-10-07 06:11:02,newbies,NA,2022-10-06 17:36:00
psmineR,0.1.0,2022-10-07 06:11:02,newbies,NA,2022-10-06 21:05:00
qlifetable,0.0.1-11,2022-10-07 06:11:02,human,UL,2022-09-22 15:02:00
reporter,1.3.7,2022-10-07 06:11:02,pretest,NA,2022-10-07 05:25:00
Rttf2pt1,1.3.11,2022-10-07 06:11:02,pretest,NA,2022-10-07 02:55:00
salso,0.3.9,2022-10-07 06:11:02,inspect,NA,2022-07-03 00:00:00
smoothSurv,2.5,2022-10-07 06:11:02,waiting,NA,2022-10-05 13:30:00
Sysrecon,0.1.0,2022-10-07 06:11:02,pretest,NA,2022-10-07 04:47:00
terra,1.6-26,2022-10-07 06:11:02,waiting,NA,2022-10-03 02:26:00
track2KBA,1.0.3,2022-10-07 06:11:02,inspect,NA,2022-10-06 13:03:00
tune,1.0.1,2022-10-07 06:11:02,waiting,NA,2022-10-04 21:53:00
weightedCL,0.5,2022-10-07 06:11:02,inspect,NA,2022-10-06 18:32:00
wildmeta,0.3.0,2022-10-07 06:11:02,pending,NA,2022-10-06 17:02:00
