package,version,snapshot_time,folder,subfolder,submission_time
abjData,1.0.2,2022-06-10 08:25:17,waiting,NA,2022-06-09 20:38:00
ads,1.5-6,2022-06-10 08:25:17,inspect,NA,2022-06-09 14:24:00
AHMbook,0.2.6,2022-06-10 08:25:17,waiting,NA,2022-05-06 02:00:00
bamlss,1.1-8,2022-06-10 08:25:17,pretest,NA,2022-06-10 06:08:00
bnClustOmics,1.0.9,2022-06-10 08:25:17,newbies,NA,2022-06-09 20:24:00
cbl,0.1,2022-06-10 08:25:17,newbies,NA,2022-06-09 16:00:00
cppcheckR,1.0.0,2022-06-10 08:25:17,newbies,NA,2022-06-09 18:44:00
data360r,1.0.9,2022-06-10 08:25:17,newbies,NA,2022-06-09 21:24:00
demodelr,1.0.0,2022-06-10 08:25:17,newbies,NA,2022-06-09 21:42:00
dynaTree,1.2-13,2022-06-10 08:25:17,inspect,NA,2022-06-07 15:17:00
FORTLS,1.1.0,2022-06-10 08:25:17,newbies,NA,2022-06-09 14:38:00
GmptzCurve,0.1.0,2022-06-10 08:25:17,newbies,NA,2022-06-09 23:27:00
gyro,1.0.1,2022-06-10 08:25:17,pending,NA,2022-06-08 12:58:00
hergm,4.1-9,2022-06-10 08:25:17,waiting,NA,2022-06-09 21:18:00
imputeLCMD,2.1,2022-06-10 08:25:17,pretest,NA,2022-06-10 08:02:00
infer,1.0.2,2022-06-10 08:25:17,waiting,NA,2022-06-01 17:31:00
landmap,0.0.14,2022-06-10 08:25:17,inspect,NA,2022-06-09 17:48:00
metan,1.17.0,2022-06-10 08:25:17,inspect,NA,2022-06-10 03:00:00
mlrpro,0.1.1,2022-06-10 08:25:17,waiting,NA,2022-06-07 17:02:00
mscstts,0.6.3,2022-06-10 08:25:17,inspect,NA,2022-06-10 04:12:00
OUwie,2.10,2022-06-10 08:25:17,inspect,NA,2022-06-07 14:40:00
pkgstats,0.0.5,2022-06-10 08:25:17,newbies,NA,2022-06-08 14:57:00
PointedSDMs,1.0.5,2022-06-10 08:25:17,newbies,NA,2022-06-09 14:03:00
psychReport,3.0.2,2022-06-10 08:25:17,pretest,NA,2022-06-10 08:15:00
quest,0.2.0,2022-06-10 08:25:17,pretest,NA,2022-06-10 06:35:00
r2redux,1.0.5,2022-06-10 08:25:17,newbies,NA,2022-06-09 03:03:00
rairtable,0.1.1,2022-06-10 08:25:17,newbies,NA,2022-06-09 15:40:00
RandomFields,3.3.18,2022-06-10 08:25:17,human,UL,2022-05-04 20:17:00
RandomFieldsUtils,1.2.6,2022-06-10 08:25:17,human,UL,2022-05-04 20:06:00
rgl,0.109.2,2022-06-10 08:25:17,inspect,NA,2022-06-07 13:35:00
robsurvey,0.3,2022-06-10 08:25:17,pretest,NA,2022-06-10 07:24:00
rwt,1.0.2,2022-06-10 08:25:17,inspect,NA,2022-06-10 00:55:00
samc,2.0.1,2022-06-10 08:25:17,waiting,NA,2022-06-07 16:15:00
scapGNN,0.1.0,2022-06-10 08:25:17,newbies,NA,2022-06-09 10:47:00
shapviz,0.1.0,2022-06-10 08:25:17,newbies,NA,2022-06-09 17:32:00
steprf,1.0.1,2022-06-10 08:25:17,pretest,NA,2022-06-10 06:34:00
taxotools,0.0.129,2022-06-10 08:25:17,newbies,NA,2022-06-10 00:48:00
tidytable,0.8.0,2022-06-10 08:25:17,waiting,NA,2022-06-09 21:11:00
vegdata,0.9.11.2,2022-06-10 08:25:17,inspect,NA,2022-06-05 12:50:00
VicmapR,0.1.9,2022-06-10 08:25:17,pretest,NA,2022-06-10 08:01:00
