package,version,snapshot_time,folder,subfolder,submission_time
ads,1.5-6,2022-06-10 13:18:45,inspect,NA,2022-06-09 14:24:00
AHMbook,0.2.6,2022-06-10 13:18:45,waiting,NA,2022-05-06 02:00:00
duckdb,0.3.4-1,2022-06-10 13:18:45,inspect,NA,2022-06-10 10:15:00
dynaTree,1.2-13,2022-06-10 13:18:45,inspect,NA,2022-06-07 15:17:00
dynaTree,1.2-13,2022-06-10 13:18:45,waiting,NA,2022-06-10 08:50:00
GmptzCurve,0.1.0,2022-06-10 13:18:45,newbies,NA,2022-06-09 23:27:00
gyro,1.0.1,2022-06-10 13:18:45,pending,NA,2022-06-08 12:58:00
hergm,4.1-9,2022-06-10 13:18:45,waiting,NA,2022-06-09 21:18:00
imputeLCMD,2.1,2022-06-10 13:18:45,waiting,NA,2022-06-10 09:08:00
infer,1.0.2,2022-06-10 13:18:45,waiting,NA,2022-06-01 17:31:00
jshintr,0.1.0,2022-06-10 13:18:45,newbies,NA,2022-06-10 11:20:00
landmap,0.0.14,2022-06-10 13:18:45,inspect,NA,2022-06-09 17:48:00
mlrpro,0.1.1,2022-06-10 13:18:45,waiting,NA,2022-06-07 17:02:00
oro.nifti,0.11.2,2022-06-10 13:18:45,inspect,NA,2022-06-10 10:34:00
OUwie,2.10,2022-06-10 13:18:45,inspect,NA,2022-06-07 14:40:00
RandomFields,3.3.18,2022-06-10 13:18:45,human,UL,2022-05-04 20:17:00
RandomFieldsUtils,1.2.6,2022-06-10 13:18:45,human,UL,2022-05-04 20:06:00
rasterpic,0.2.1,2022-06-10 13:18:45,pretest,NA,2022-06-10 13:11:00
rwt,1.0.2,2022-06-10 13:18:45,inspect,NA,2022-06-10 00:55:00
samc,2.0.1,2022-06-10 13:18:45,waiting,NA,2022-06-07 16:15:00
spacetime,1.2-8,2022-06-10 13:18:45,inspect,NA,2022-06-10 12:06:00
steprf,1.0.1,2022-06-10 13:18:45,waiting,NA,2022-06-10 06:34:00
stplanr,1.0.0,2022-06-10 13:18:45,inspect,NA,2022-06-10 12:53:00
taxotools,0.0.129,2022-06-10 13:18:45,newbies,NA,2022-06-10 00:48:00
tidytable,0.8.0,2022-06-10 13:18:45,waiting,NA,2022-06-09 21:11:00
vegdata,0.9.11.2,2022-06-10 13:18:45,inspect,NA,2022-06-05 12:50:00
