package,version,snapshot_time,folder,subfolder,submission_time
AID,3.1,2025-02-18 15:20:54,recheck,NA,2025-02-18 14:55:00
ASML,1.0.0,2025-02-18 15:20:54,newbies,NA,2025-02-18 14:56:00
ActisoftR,0.0.2,2025-02-18 15:20:54,human,UL,2024-09-11 07:51:00
BiasedUrn,2.0.12,2025-02-18 15:20:54,human,UL,2024-05-11
DFA,1.0.0,2025-02-18 15:20:54,human,UL,2024-02-17
DIDmultiplegtDYN,1.0.3,2025-02-18 15:20:54,human,UL,2024-02-22
EpiNow2,1.3.3,2025-02-18 15:20:54,human,UL,2022-11-01
EpiSimR,1.1,2025-02-18 15:20:54,pretest,NA,2025-02-18 14:58:00
GitAI,0.1.0,2025-02-18 15:20:54,newbies,NA,2025-02-18 09:06:00
LogicForest,2.1.0,2025-02-18 15:20:54,human,UL,2024-03-08
LogicForest,2.1.1,2025-02-18 15:20:54,human,UL,2024-03-12
MSCA,1.0,2025-02-18 15:20:54,newbies,NA,2025-02-18 11:47:00
MetabolSSMF,0.1.0,2025-02-18 15:20:54,newbies,NA,2025-02-18 06:45:00
RcppPlanc,1.0.0,2025-02-18 15:20:54,human,UL,2024-02-23
Rfast,2.0.8,2025-02-18 15:20:54,human,UL,2023-06-25
SDModels,1.0.4,2025-02-18 15:20:54,newbies,NA,2025-02-18 11:56:00
SubgrpID,0.11,2025-02-18 15:20:54,human,UL,2024-01-17
TreatmentPatterns,2.6.8,2025-02-18 15:20:54,human,UL,2024-08-23 14:15:00
VFP,1.4.3,2025-02-18 15:20:54,human,UL,2025-01-23 17:37:00
VIGoR,1.1.4,2025-02-18 15:20:54,human,UL,2024-05-28
adbcpostgresql,0.8.0,2025-02-18 15:20:54,human,UL,2023-11-10
animint2,2023.3.10,2025-02-18 15:20:54,human,UL,2023-03-12
backtestGraphics,0.1.6,2025-02-18 15:20:54,human,UL,2024-12-20 10:18:00
blockcluster,4.5.5,2025-02-18 15:20:54,human,UL,2024-02-23
cargo,0.3.12,2025-02-18 15:20:54,human,UL,2022-09-28
cgalMeshes,2.2.0,2025-02-18 15:20:54,human,UL,2023-06-24
climate,1.1.0,2025-02-18 15:20:54,human,UL,2022-10-12
clpAPI,1.3.2,2025-02-18 15:20:54,human,UL,2022-10-21
coala,0.7.1,2025-02-18 15:20:54,human,UL,2022-12-30
connections,0.1.1,2025-02-18 15:20:54,human,UL,2023-12-15
cplexAPI,1.5.1,2025-02-18 15:20:54,human,UL,2022-10-21
ctablerseh,1.1.2,2025-02-18 15:20:54,newbies,NA,2025-02-18 12:47:00
dodgr,0.2.21,2025-02-18 15:20:54,human,UL,2023-06-01
duckdb,1.2.0,2025-02-18 15:20:54,waiting,NA,2025-02-14 19:29:00
enderecobr,0.4.1,2025-02-18 15:20:54,recheck,NA,2025-02-18 14:56:00
epigrowthfit,0.15.4,2025-02-18 15:20:54,pretest,NA,2025-02-18 14:58:00
et.nwfva,0.1.1,2025-02-18 15:20:54,human,UL,2022-11-22
evenBreak,1.0,2025-02-18 15:20:54,human,UL,2024-10-06 23:26:00
factset.protobuf.stachextensions,1.0.2,2025-02-18 15:20:54,human,UL,2022-11-18
fracARMA,0.1.0,2025-02-18 15:20:54,human,UL,2025-02-13 14:24:00
fritools,4.0.0,2025-02-18 15:20:54,human,UL,2022-10-12
gdalBindings,0.1.23,2025-02-18 15:20:54,human,UL,2024-04-22
gdalraster,1.0.0,2025-02-18 15:20:54,human,UL,2023-05-05
gifski,1.12.0-2,2025-02-18 15:20:54,human,UL,2023-08-09
imanr,1.0.2,2025-02-18 15:20:54,human,UL,2024-06-19
lnmixsurv,3.1.3,2025-02-18 15:20:54,human,UL,2024-08-23 12:10:00
luajr,0.1.6,2025-02-18 15:20:54,human,UL,2024-02-23
mdsdt,1.3,2025-02-18 15:20:54,human,UL,2023-10-15
mlr3cluster,0.1.11,2025-02-18 15:20:54,waiting,NA,2025-02-17 22:02:00
moderate.mediation,0.0.7,2025-02-18 15:20:54,human,UL,2023-11-27
netknitr,0.2.1,2025-02-18 15:20:54,newbies,NA,2025-02-18 11:02:00
nplr,0.1-8,2025-02-18 15:20:54,waiting,NA,2025-02-18 01:05:00
oRaklE,1.0.0,2025-02-18 15:20:54,pretest,NA,2025-02-18 15:10:00
pan,1.9,2025-02-18 15:20:54,human,UL,2024-07-26
pretest,0.2,2025-02-18 15:20:54,human,UL,2023-10-16
r2dii.analysis,0.5.1,2025-02-18 15:20:54,recheck,NA,2025-02-18 12:08:00
sccore,1.0.3,2025-02-18 15:20:54,human,UL,2023-03-12
speakeasyR,0.1.2,2025-02-18 15:20:54,human,UL,2024-07-26
tictoc,1.2,2025-02-18 15:20:54,human,UL,2024-02-22
tram,1.2-0,2025-02-18 15:20:54,human,UL,2024-11-14 17:34:00
vigicaen,0.15.4,2025-02-18 15:20:54,newbies,NA,2025-02-18 13:27:00
vivid,0.2.6,2025-02-18 15:20:54,human,UL,2023-04-03
