package,version,snapshot_time,folder,subfolder,submission_time
adjROC,0.1.0,2022-03-21 18:20:59,newbies,NA,2022-03-21 11:54:00
AFR,0.1.0,2022-03-21 18:20:59,newbies,NA,2022-03-21 12:21:00
AMR,1.8.1,2022-03-21 18:20:59,waiting,NA,2022-03-16 18:23:00
BigVAR,1.1.0,2022-03-21 18:20:59,inspect,NA,2022-03-21 16:58:00
BRACoD.R,0.0.2.0,2022-03-21 18:20:59,waiting,NA,2022-03-17 14:31:00
camerondata,1.0.0,2022-03-21 18:20:59,newbies,NA,2022-03-18 14:45:00
DBR,1.2.0,2022-03-21 18:20:59,newbies,NA,2022-03-20 05:23:00
FlywayNet,0.1.1,2022-03-21 18:20:59,waiting,NA,2022-03-14 16:25:00
hash,2.2.6.2,2022-03-21 18:20:59,waiting,NA,2022-03-21 15:34:00
hgnc,0.1.0,2022-03-21 18:20:59,newbies,NA,2022-03-21 13:28:00
interactionR,0.1.5,2022-03-21 18:20:59,waiting,NA,2022-03-20 16:29:00
langevitour,0.1,2022-03-21 18:20:59,newbies,NA,2022-03-19 10:09:00
LoBrA,1.0,2022-03-21 18:20:59,newbies,NA,2022-03-21 08:03:00
metrix,1.0.0,2022-03-21 18:20:59,newbies,NA,2022-03-18 21:32:00
multiversion,0.3.6,2022-03-21 18:20:59,newbies,NA,2022-03-21 10:25:00
PPSFS,0.1.0,2022-03-21 18:20:59,newbies,NA,2022-03-19 14:00:00
raymolecule,0.5.0,2022-03-21 18:20:59,newbies,NA,2022-03-20 22:08:00
saeHB.ME,1.0,2022-03-21 18:20:59,newbies,NA,2022-03-19 23:22:00
saeMSPE,1.0,2022-03-21 18:20:59,newbies,NA,2022-03-20 13:15:00
stppSim,1.2.0,2022-03-21 18:20:59,newbies,NA,2022-03-21 09:46:00
svines,0.1.1,2022-03-21 18:20:59,newbies,NA,2022-03-19 15:49:00
svyweight,0.1.0,2022-03-21 18:20:59,newbies,NA,2022-03-18 21:17:00
TreeSearch,1.1.1,2022-03-21 18:20:59,inspect,NA,2022-03-21 16:10:00
