package,version,snapshot_time,folder,subfolder,submission_time
airGRiwrm,0.6.0,2022-03-02 17:28:47,newbies,NA,2022-03-02 10:27:00
bbotk,0.5.2,2022-03-02 17:28:47,waiting,NA,2022-03-02 08:00:00
BoutrosLab.plotting.general,7.0.0,2022-03-02 17:28:47,waiting,NA,2022-02-17 13:59:00
breakaway,4.7.9,2022-03-02 17:28:47,newbies,NA,2022-03-02 02:06:00
chunked,0.6.0,2022-03-02 17:28:47,newbies,NA,2022-03-02 12:47:00
cpi,0.1.4,2022-03-02 17:28:47,newbies,NA,2022-03-02 08:16:00
ctbi,1.0.0,2022-03-02 17:28:47,inspect,NA,2022-03-02 14:49:00
disaggR,1.0.3.1,2022-03-02 17:28:47,pending,NA,2022-03-01 20:35:00
EgoCor,0.1.0,2022-03-02 17:28:47,newbies,NA,2022-03-02 08:15:00
emIRT,0.0.13,2022-03-02 17:28:47,inspect,NA,2022-03-01 00:36:00
FAVAR,0.1.1,2022-03-02 17:28:47,waiting,NA,2022-02-17 00:50:00
FEA,0.0.1,2022-03-02 17:28:47,newbies,NA,2022-03-01 23:36:00
FlywayNet,0.1.0,2022-03-02 17:28:47,inspect,NA,2022-03-02 14:38:00
forecasteR,1.1.6,2022-03-02 17:28:47,newbies,NA,2022-03-01 17:00:00
geobr,1.6.6,2022-03-02 17:28:47,waiting,NA,2022-02-04 14:04:00
gfpop,1.1.0,2022-03-02 17:28:47,pretest,NA,2022-03-02 16:00:00
ggDoubleHeat,0.1.0,2022-03-02 17:28:47,newbies,NA,2022-03-01 21:59:00
ggpointless,0.0.1,2022-03-02 17:28:47,newbies,NA,2022-03-02 15:20:00
git4r,0.1.1,2022-03-02 17:28:47,newbies,NA,2022-03-01 18:33:00
hdImpute,0.1.0,2022-03-02 17:28:47,pretest,NA,2022-03-02 15:47:00
imputeGeneric,0.1.0,2022-03-02 17:28:47,newbies,NA,2022-03-02 10:28:00
IOHanalyzer,0.1.6.3,2022-03-02 17:28:47,waiting,NA,2022-03-01 12:24:00
kesernetwork,0.1.0,2022-03-02 17:28:47,newbies,NA,2022-03-02 11:20:00
leem,0.1.0,2022-03-02 17:28:47,newbies,NA,2022-03-01 19:11:00
leidenbase,0.1.9,2022-03-02 17:28:47,waiting,NA,2022-02-23 18:13:00
maple,0.99.4,2022-03-02 17:28:47,newbies,NA,2022-03-01 18:39:00
meltt,0.4.2,2022-03-02 17:28:47,inspect,NA,2022-03-01 15:28:00
MHDA,1.0,2022-03-02 17:28:47,newbies,NA,2022-03-02 11:37:00
MixTwice,2.0,2022-03-02 17:28:47,pretest,NA,2022-03-02 16:07:00
MTS,1.1.1,2022-03-02 17:28:47,waiting,NA,2022-02-28 18:53:00
mvgb,0.0.1,2022-03-02 17:28:47,pretest,NA,2022-03-02 16:25:00
Mychisq,0.1.2,2022-03-02 17:28:47,newbies,NA,2022-03-02 10:33:00
not,1.3,2022-03-02 17:28:47,inspect,NA,2022-03-02 13:08:00
o2plsda,0.0.15,2022-03-02 17:28:47,pretest,NA,2022-03-02 15:44:00
occCite,0.5.2,2022-03-02 17:28:47,pretest,NA,2022-03-02 16:13:00
OpenMx,2.20.6,2022-03-02 17:28:47,waiting,NA,2022-02-21 16:53:00
optmatch,0.9-18,2022-03-02 17:28:47,newbies,NA,2022-03-01 16:07:00
parsnip,0.2.0,2022-03-02 17:28:47,waiting,NA,2022-02-25 02:58:00
presize,0.3.1,2022-03-02 17:28:47,pretest,NA,2022-03-02 15:43:00
rankFD,0.1.1,2022-03-02 17:28:47,inspect,NA,2022-02-10 21:17:00
RcppRedis,0.2.0,2022-03-02 17:28:47,inspect,NA,2022-02-18 16:21:00
repoRter.nih,0.1.0,2022-03-02 17:28:47,newbies,NA,2022-03-01 21:44:00
rlcv,1.0.0,2022-03-02 17:28:47,newbies,NA,2022-03-01 18:22:00
roadoi,0.7.2,2022-03-02 17:28:47,pending,NA,2022-02-28 14:51:00
saeHB.gpois,0.1.0,2022-03-02 17:28:47,inspect,NA,2022-03-02 09:55:00
saeHB.panel,0.1.0,2022-03-02 17:28:47,newbies,NA,2022-03-02 03:00:00
saeHB.spatial,0.1.0,2022-03-02 17:28:47,newbies,NA,2022-03-01 17:57:00
saeHB.zinb,0.1.0,2022-03-02 17:28:47,newbies,NA,2022-03-02 01:14:00
spfilteR,1.1.4,2022-03-02 17:28:47,pending,NA,2022-02-19 15:44:00
TDA,1.8.6,2022-03-02 17:28:47,inspect,NA,2022-02-28 14:47:00
templateICAr,0.2.3,2022-03-02 17:28:47,newbies,NA,2022-03-02 14:04:00
udunits2,0.13.3,2022-03-02 17:28:47,waiting,NA,2022-02-17 04:34:00
uwedragon,0.1.0,2022-03-02 17:28:47,newbies,NA,2022-03-01 16:00:00
