package,version,snapshot_time,folder,subfolder,submission_time
admiralonco,0.1.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 11:17:00
argosfilter,0.70,2022-09-12 23:22:24,newbies,NA,2022-09-12 16:27:00
assembly,0.1.5,2022-09-12 23:22:24,human,UL,2022-08-18 14:24:00
attachment,0.3.0,2022-09-12 23:22:24,pending,NA,2022-09-07 12:22:00
besthr,0.3.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 12:53:00
BFF,1.0.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 14:26:00
binspp,0.1.22,2022-09-12 23:22:24,waiting,NA,2022-08-09 16:41:00
cargo,0.3.0,2022-09-12 23:22:24,inspect,NA,2022-08-05 13:50:00
compareMCMCs,0.5.0,2022-09-12 23:22:24,inspect,NA,2022-08-25 21:07:00
CpmERCCutoff,1.0.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 20:37:00
cropcircles,0.1.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 22:54:00
deepregression,0.2,2022-09-12 23:22:24,pretest,NA,2022-09-12 23:15:00
degday,0.4.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 05:24:00
elections.dtree,1.0.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 04:06:00
epimdr2,1.0-7,2022-09-12 23:22:24,newbies,NA,2022-09-12 03:19:00
EstCRM,1.6,2022-09-12 23:22:24,inspect,NA,2022-09-12 22:03:00
FDboost,1.1-1,2022-09-12 23:22:24,inspect,NA,2022-09-11 00:27:00
flipscores,1.2.0,2022-09-12 23:22:24,human,UL,2022-08-11 13:24:00
fritools,3.7.1,2022-09-12 23:22:24,pending,NA,2022-09-11 12:30:00
fuzzySim,4.81,2022-09-12 23:22:24,waiting,NA,2022-09-01 12:37:00
geojsonio,0.9.5,2022-09-12 23:22:24,waiting,NA,2022-09-12 16:29:00
gitlabr,2.0.1,2022-09-12 23:22:24,inspect,NA,2022-09-12 18:54:00
historicalborrow,1.0.4,2022-09-12 23:22:24,newbies,NA,2022-09-12 14:54:00
historicalborrowlong,0.0.5,2022-09-12 23:22:24,newbies,NA,2022-09-12 18:14:00
igraph,1.3.5,2022-09-12 23:22:24,waiting,NA,2022-09-09 16:41:00
implicitExpansion,0.0.1,2022-09-12 23:22:24,newbies,NA,2022-09-12 13:11:00
ImportanceIndice,0.0.2,2022-09-12 23:22:24,waiting,NA,2022-09-06 16:37:00
ingres,1.0.0,2022-09-12 23:22:24,newbies,NA,2022-09-11 03:15:00
kgp,1.0.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 12:39:00
lintr,3.0.1,2022-09-12 23:22:24,inspect,NA,2022-09-09 20:24:00
litterfitter,0.1.2,2022-09-12 23:22:24,newbies,NA,2022-09-12 09:14:00
Matrix,1.5-1,2022-09-12 23:22:24,inspect,NA,2022-09-12 20:07:00
matrixdist,1.1.4,2022-09-12 23:22:24,inspect,NA,2022-09-12 19:27:00
metansue,2.5,2022-09-12 23:22:24,waiting,NA,2022-09-12 16:11:00
migraph,0.11.2,2022-09-12 23:22:24,inspect,NA,2022-09-10 23:08:00
migraph,0.11.2,2022-09-12 23:22:24,human,UL,2022-09-12 14:27:00
migraph,0.11.2.pdf,2022-09-12 23:22:24,human,UL,2022-09-12 14:14:00
mMARCH.AC,2.4.0.1,2022-09-12 23:22:24,inspect,NA,2022-09-12 19:47:00
multinet,4.1,2022-09-12 23:22:24,pretest,NA,2022-09-12 23:05:00
mypdf1,0.7,2022-09-12 23:22:24,waiting,NA,2022-09-06 15:22:00
net4pg,0.1.1,2022-09-12 23:22:24,human,UL,2022-09-02 09:40:00
numbat,1.0.2,2022-09-12 23:22:24,inspect,NA,2022-09-12 21:44:00
openairmaps,0.4.3,2022-09-12 23:22:24,newbies,NA,2022-09-12 12:09:00
RandomFields,3.3.18,2022-09-12 23:22:24,human,UL,2022-05-04 20:17:00
RandomFieldsUtils,1.2.6,2022-09-12 23:22:24,human,UL,2022-05-04 20:06:00
Rduinoiot,0.1.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 00:22:00
receptiviti,0.1.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 19:51:00
rempsyc,0.0.8,2022-09-12 23:22:24,newbies,NA,2022-09-12 18:36:00
RoBTT,1.0.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 00:10:00
salso,0.3.9,2022-09-12 23:22:24,waiting,NA,2022-07-03 00:00:00
semmcci,1.0.1,2022-09-12 23:22:24,newbies,NA,2022-09-12 16:14:00
SpectralClMixed,1.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 14:59:00
TDboost,1.4,2022-09-12 23:22:24,newbies,NA,2022-09-12 06:18:00
vglmer,1.0.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 15:15:00
yahoofinancer,0.1.0,2022-09-12 23:22:24,newbies,NA,2022-09-12 10:49:00
