package,version,snapshot_time,folder,subfolder,submission_time
cargo,0.3.12,2022-12-16 17:24:49,human,UL,2022-09-28 05:53:00
climate,1.1.0,2022-12-16 17:24:49,human,UL,2022-10-12 14:28:00
clpAPI,1.3.2,2022-12-16 17:24:49,human,UL,2022-10-21 13:20:00
coala,0.7.1,2022-12-16 17:24:49,waiting,NA,2022-12-13 12:56:00
CopulaCenR,1.2.2,2022-12-16 17:24:49,inspect,NA,2022-12-16 16:09:00
cplexAPI,1.5.1,2022-12-16 17:24:49,human,UL,2022-10-21 13:23:00
EpiNow2,1.3.3,2022-12-16 17:24:49,human,UL,2022-11-01 15:20:00
et.nwfva,0.1.1,2022-12-16 17:24:49,human,UL,2022-11-22 09:51:00
factset.protobuf.stachextensions,1.0.2,2022-12-16 17:24:49,human,UL,2022-11-18 12:46:00
fritools,4.0.0,2022-12-16 17:24:49,human,UL,2022-10-12 14:47:00
fwildclusterboot,0.12.1,2022-12-16 17:24:49,human,UL,2022-11-20 10:13:00
MB,0.1.0,2022-12-16 17:24:49,pretest,NA,2022-12-16 17:19:00
messydates,0.3.3,2022-12-16 17:24:49,waiting,NA,2022-12-15 17:41:00
ohun,0.1.0,2022-12-16 17:24:49,newbies,NA,2022-12-16 16:11:00
openair,2.13,2022-12-16 17:24:49,waiting,NA,2022-12-16 10:18:00
parfm,2.7.7,2022-12-16 17:24:49,human,UL,2022-11-25 13:44:00
PriceIndices,0.1.2,2022-12-16 17:24:49,inspect,NA,2022-12-16 11:47:00
seq2R,1.1.0,2022-12-16 17:24:49,inspect,NA,2022-12-16 14:36:00
SNSequate,1.3-4,2022-12-16 17:24:49,inspect,NA,2022-12-16 14:05:00
TestDesign,1.4.0,2022-12-16 17:24:49,pending,NA,2022-12-15 22:34:00
uniswappeR,0.6.1,2022-12-16 17:24:49,inspect,NA,2022-12-16 14:54:00
wflo,1.8,2022-12-16 17:24:49,inspect,NA,2022-12-15 17:18:00
zyp,0.11,2022-12-16 17:24:49,waiting,NA,2022-12-15 02:59:00
