package,version,snapshot_time,folder,subfolder,submission_time
alphahull,2.4,2022-03-15 20:17:37,inspect,NA,2022-03-15 11:15:00
backbone,2.0.1,2022-03-15 20:17:37,inspect,NA,2022-03-15 15:11:00
BoutrosLab.plotting.general,7.0.3,2022-03-15 20:17:37,inspect,NA,2022-03-15 18:14:00
ConnectednessApproach,1.0.0,2022-03-15 20:17:37,inspect,NA,2022-03-15 16:00:00
diathor,0.1.0,2022-03-15 20:17:37,inspect,NA,2022-03-15 15:10:00
disprose,0.1.6,2022-03-15 20:17:37,waiting,NA,2022-03-07 01:30:00
dQTG.seq,1.0,2022-03-15 20:17:37,inspect,NA,2022-03-15 11:39:00
FlywayNet,0.1.1,2022-03-15 20:17:37,waiting,NA,2022-03-14 16:25:00
forsearch,2.0.0.9006,2022-03-15 20:17:37,inspect,NA,2022-03-15 17:16:00
ggmice,0.0.1,2022-03-15 20:17:37,inspect,NA,2022-03-15 16:54:00
git2r,0.30.0,2022-03-15 20:17:37,waiting,NA,2022-03-15 08:56:00
glinvci,1.1.18,2022-03-15 20:17:37,waiting,NA,2022-03-14 23:04:00
glmnet,4.1-4,2022-03-15 20:17:37,waiting,NA,2022-03-09 00:25:00
glottospace,0.0.111,2022-03-15 20:17:37,newbies,NA,2022-03-15 10:54:00
gmp,0.6-5,2022-03-15 20:17:37,waiting,NA,2022-03-15 13:24:00
GUILDS,1.4.4,2022-03-15 20:17:37,pending,NA,2022-03-14 13:00:00
IncDTW,1.1.4.4,2022-03-15 20:17:37,pending,NA,2022-03-12 10:46:00
IPMRF,1.2.1,2022-03-15 20:17:37,newbies,NA,2022-03-15 18:29:00
Matrix,1.4-1,2022-03-15 20:17:37,waiting,NA,2022-03-09 11:10:00
mlr3proba,0.4.5,2022-03-15 20:17:37,pending,NA,2022-03-12 13:12:00
multiversion,0.3.5,2022-03-15 20:17:37,newbies,NA,2022-03-15 18:54:00
pmxpartab,0.5.0,2022-03-15 20:17:37,newbies,NA,2022-03-14 20:54:00
pop.wolf,0.2,2022-03-15 20:17:37,newbies,NA,2022-03-15 14:10:00
population,0.3,2022-03-15 20:17:37,newbies,NA,2022-03-15 14:18:00
rattle,5.4.16,2022-03-15 20:17:37,waiting,NA,2022-03-14 19:32:00
Rcpp,1.0.8.3,2022-03-15 20:17:37,pending,NA,2022-03-13 17:50:00
rgee,1.1.3,2022-03-15 20:17:37,pending,NA,2022-03-14 08:36:00
rhino,0.6.3,2022-03-15 20:17:37,newbies,NA,2022-03-15 11:53:00
RLRsim,3.1-8,2022-03-15 20:17:37,inspect,NA,2022-03-15 16:36:00
rts2,0.3,2022-03-15 20:17:37,newbies,NA,2022-03-15 10:09:00
scapesClassification,1.0.0,2022-03-15 20:17:37,newbies,NA,2022-03-15 15:24:00
staRdom,1.1.25,2022-03-15 20:17:37,waiting,NA,2022-03-10 09:49:00
statBasics,0.1.0,2022-03-15 20:17:37,newbies,NA,2022-03-14 20:09:00
stepdownfdp,1.0.0,2022-03-15 20:17:37,newbies,NA,2022-03-15 08:57:00
stepSplitReg,1.0.1,2022-03-15 20:17:37,pending,NA,2022-03-14 19:33:00
STMr,0.1.3,2022-03-15 20:17:37,inspect,NA,2022-03-15 11:19:00
test2norm,0.2.1,2022-03-15 20:17:37,inspect,NA,2022-03-15 09:29:00
