package,version,snapshot_time,folder,subfolder,submission_time
archive,1.1.6,2023-09-17 21:15:41,waiting,NA,2023-09-17 12:54:00
avesperu,0.0.0.1,2023-09-17 21:15:41,newbies,NA,2023-09-16 06:24:00
baldur,0.0.3,2023-09-17 21:15:41,inspect,NA,2023-09-12 18:27:00
cargo,0.3.12,2023-09-17 21:15:41,human,UL,2022-09-28
cgalMeshes,2.2.0,2023-09-17 21:15:41,human,UL,2023-06-24 21:23:00
climate,1.1.0,2023-09-17 21:15:41,human,UL,2022-10-12
clpAPI,1.3.2,2023-09-17 21:15:41,human,UL,2022-10-21
cmsafops,1.3.0,2023-09-17 21:15:41,inspect,NA,2023-09-15 14:18:00
coala,0.7.1,2023-09-17 21:15:41,human,UL,2022-12-30
cplexAPI,1.5.1,2023-09-17 21:15:41,human,UL,2022-10-21
diseasemapping,2.0.1,2023-09-17 21:15:41,inspect,NA,2023-09-17 19:06:00
dlookr,0.6.3,2023-09-17 21:15:41,inspect,NA,2023-09-15 00:57:00
dodgr,0.2.21,2023-09-17 21:15:41,human,UL,2023-06-01 16:00:00
drape,0.0.1,2023-09-17 21:15:41,newbies,NA,2023-09-17 02:37:00
eggCounts,2.3-4,2023-09-17 21:15:41,inspect,NA,2023-09-17 12:17:00
et.nwfva,0.1.1,2023-09-17 21:15:41,human,UL,2022-11-22
factorstochvol,1.0.3,2023-09-17 21:15:41,waiting,NA,2023-09-17 18:58:00
factset.protobuf.stachextensions,1.0.2,2023-09-17 21:15:41,human,UL,2022-11-18
fritools,4.0.0,2023-09-17 21:15:41,human,UL,2022-10-12
gdalraster,1.0.0,2023-09-17 21:15:41,human,UL,2023-05-05 01:19:00
gifski,1.12.0-2,2023-09-17 21:15:41,human,UL,2023-08-09 12:13:00
gllvm,1.4.3,2023-09-17 21:15:41,waiting,NA,2023-09-11 13:28:00
leafem,0.2.3,2023-09-17 21:15:41,waiting,NA,2023-09-17 10:58:00
mMARCH.AC,2.9.2.0,2023-09-17 21:15:41,human,UL,2023-07-07 16:37:00
maxlike,0.1-10,2023-09-17 21:15:41,inspect,NA,2023-09-17 16:00:00
modelbpp,0.1.0,2023-09-17 21:15:41,newbies,NA,2023-09-16 12:36:00
mtsta,0.0.0.1,2023-09-17 21:15:41,newbies,NA,2023-09-16 18:27:00
nflplotR,1.2.0,2023-09-17 21:15:41,waiting,NA,2023-09-14 09:34:00
numOSL,2.7,2023-09-17 21:15:41,newbies,NA,2023-09-17 20:11:00
parfm,2.7.7,2023-09-17 21:15:41,human,UL,2022-11-25
perutimber,0.1.0,2023-09-17 21:15:41,newbies,NA,2023-09-16 18:26:00
pesel,0.7.5,2023-09-17 21:15:41,waiting,NA,2023-08-14 11:09:00
reReg,1.4.6,2023-09-17 21:15:41,waiting,NA,2023-09-16 16:36:00
renv,1.0.3,2023-09-17 21:15:41,waiting,NA,2023-09-14 02:55:00
reslife,0.1.1,2023-09-17 21:15:41,inspect,NA,2023-09-16 03:18:00
rmarkdown,2.25,2023-09-17 21:15:41,waiting,NA,2023-09-15 18:53:00
sccore,1.0.3,2023-09-17 21:15:41,human,UL,2023-03-12
tectonicr,0.2.93,2023-09-17 21:15:41,waiting,NA,2023-09-12 15:33:00
vivid,0.2.6,2023-09-17 21:15:41,human,UL,2023-04-03 19:00:00
wxgenR,1.3.6,2023-09-17 21:15:41,inspect,NA,2023-09-17 08:53:00
zen4R,0.9,2023-09-17 21:15:41,waiting,NA,2023-09-04 21:14:00
