package,version,snapshot_time,folder,subfolder,submission_time
ACV,1.0.2,2022-04-02 18:27:58,newbies,NA,2022-04-01 12:25:00
AssetAllocation,0.1.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 08:14:00
avidaR,1.0.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 09:33:00
BayesTools,0.2.3,2022-04-02 18:27:58,waiting,NA,2022-04-02 06:30:00
bbotk,0.5.2,2022-04-02 18:27:58,waiting,NA,2022-03-28 07:59:00
bigtabulate,1.1.8,2022-04-02 18:27:58,waiting,NA,2022-03-31 20:38:00
bmstdr,0.1.3,2022-04-02 18:27:58,newbies,NA,2022-04-01 09:54:00
broom.mixed,0.2.9.4,2022-04-02 18:27:58,pending,NA,2022-03-30 14:38:00
CLAST,1.0.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 23:55:00
entropart,1.6-10,2022-04-02 18:27:58,inspect,NA,2022-04-02 15:57:00
FlywayNet,0.1.1,2022-04-02 18:27:58,waiting,NA,2022-03-14 17:25:00
ggcorset,0.1.0,2022-04-02 18:27:58,newbies,NA,2022-04-02 00:27:00
hilbert,0.2.1,2022-04-02 18:27:58,newbies,NA,2022-04-01 21:35:00
ivs,0.1.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 18:53:00
malvinas,0.1.0,2022-04-02 18:27:58,inspect,NA,2022-04-02 15:10:00
Matching,4.9-13,2022-04-02 18:27:58,waiting,NA,2022-04-02 00:42:00
MPI,0.1.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 14:05:00
mskcc.oncotree,0.1.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 19:21:00
networkscaleup,0.1-1,2022-04-02 18:27:58,pretest,NA,2022-04-02 16:19:00
OBIC,2.0.1,2022-04-02 18:27:58,newbies,NA,2022-04-01 11:33:00
PMAPscore,0.1.0,2022-04-02 18:27:58,newbies,NA,2022-04-02 11:16:00
pop.lion,1.01,2022-04-02 18:27:58,inspect,NA,2022-04-02 15:34:00
projpred,2.1.1,2022-04-02 18:27:58,inspect,NA,2022-04-02 11:40:00
pspatreg,1.0.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 11:33:00
Qest,1.0.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 08:28:00
quantreg,5.89,2022-04-02 18:27:58,waiting,NA,2022-04-02 15:22:00
ratdat,1.0.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 13:47:00
rCNV,1.0.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 14:57:00
rprojroot,2.0.3,2022-04-02 18:27:58,recheck,NA,2022-04-02 16:14:00
rstantools,2.2.0,2022-04-02 18:27:58,waiting,NA,2022-03-23 20:18:00
safetyGraphics,2.1.0,2022-04-02 18:27:58,inspect,NA,2022-04-02 14:50:00
SoundShape,1.1.9,2022-04-02 18:27:58,newbies,NA,2022-04-02 03:40:00
SpatialGEV,1.0.0,2022-04-02 18:27:58,newbies,NA,2022-03-31 22:48:00
timbeR,2.0.0,2022-04-02 18:27:58,newbies,NA,2022-04-01 18:14:00
tippy,1.0.0,2022-04-02 18:27:58,waiting,NA,2022-03-26 17:50:00
