package,version,snapshot_time,folder,subfolder,submission_time
adc,1.0.0,2023-02-15 17:27:05,newbies,NA,2023-02-15 15:55:00
agriutilities,1.0.0,2023-02-15 17:27:05,newbies,NA,2023-02-15 14:14:00
ape,5.7,2023-02-15 17:27:05,waiting,NA,2023-02-13 12:11:00
bubbleHeatmap,0.1.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 14:26:00
cargo,0.3.12,2023-02-15 17:27:05,human,UL,2022-09-28 05:53:00
CausalGPS,0.3.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 05:18:00
climate,1.1.0,2023-02-15 17:27:05,human,UL,2022-10-12 14:28:00
clpAPI,1.3.2,2023-02-15 17:27:05,human,UL,2022-10-21 13:20:00
coala,0.7.1,2023-02-15 17:27:05,human,UL,2022-12-30 15:35:00
cplexAPI,1.5.1,2023-02-15 17:27:05,human,UL,2022-10-21 13:23:00
deFit,0.1.2,2023-02-15 17:27:05,pending,NA,2023-02-15 09:18:00
dndR,1.0.0,2023-02-15 17:27:05,newbies,NA,2023-02-15 16:59:00
dynamicSDM,1.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 06:03:00
epikit,0.1.5,2023-02-15 17:27:05,inspect,NA,2023-02-14 18:14:00
EpiNow2,1.3.3,2023-02-15 17:27:05,human,UL,2022-11-01 15:20:00
et.nwfva,0.1.1,2023-02-15 17:27:05,human,UL,2022-11-22 09:51:00
factset.protobuf.stachextensions,1.0.2,2023-02-15 17:27:05,human,UL,2022-11-18 12:46:00
finbipartite,0.1.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 04:39:00
forestmangr,0.9.5,2023-02-15 17:27:05,inspect,NA,2023-02-15 03:28:00
forsearch,3.1.0,2023-02-15 17:27:05,waiting,NA,2023-02-15 14:48:00
fritools,4.0.0,2023-02-15 17:27:05,human,UL,2022-10-12 14:47:00
gameR,0.0.4,2023-02-15 17:27:05,inspect,NA,2023-02-15 15:31:00
geofi,1.0.8,2023-02-15 17:27:05,inspect,NA,2023-02-14 17:55:00
GetQuandlData,1.0.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 12:46:00
ggalluvial,0.12.5,2023-02-15 17:27:05,waiting,NA,2023-02-13 17:24:00
ggrain,0.0.2,2023-02-15 17:27:05,inspect,NA,2023-02-15 17:05:00
giscoR,0.3.3,2023-02-15 17:27:05,inspect,NA,2023-02-13 10:32:00
glmmrBase,0.2.5,2023-02-15 17:27:05,waiting,NA,2023-02-13 16:16:00
gMOIP,1.4.9,2023-02-15 17:27:05,recheck,NA,2023-02-15 17:11:00
h2o,3.40.0.1,2023-02-15 17:27:05,waiting,NA,2023-02-14 19:53:00
incidentally,1.0.2,2023-02-15 17:27:05,inspect,NA,2023-02-15 16:27:00
interca,0.1.3,2023-02-15 17:27:05,waiting,NA,2023-02-13 22:58:00
locaR,0.1.2,2023-02-15 17:27:05,newbies,NA,2023-02-15 15:09:00
lqmix,0.1.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 11:11:00
MACP,0.1.0,2023-02-15 17:27:05,pretest,NA,2023-02-15 17:24:00
MAZE,0.0.2,2023-02-15 17:27:05,inspect,NA,2023-02-14 20:51:00
MiRKAT,1.2.3,2023-02-15 17:27:05,inspect,NA,2023-02-15 02:36:00
mripredict,1.1.1,2023-02-15 17:27:05,inspect,NA,2023-02-14 17:18:00
notebookutils,1.5.1,2023-02-15 17:27:05,inspect,NA,2023-02-14 17:24:00
parfm,2.7.7,2023-02-15 17:27:05,human,UL,2022-11-25 13:44:00
PLreg,0.4.1,2023-02-15 17:27:05,inspect,NA,2023-02-14 18:23:00
practicalSigni,0.1.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 03:01:00
rang,0.1.0,2023-02-15 17:27:05,newbies,NA,2023-02-15 17:17:00
rcssci,0.4.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 06:25:00
Rfast,2.0.7,2023-02-15 17:27:05,waiting,NA,2023-02-15 14:38:00
RSQLite,2.3.0,2023-02-15 17:27:05,pending,NA,2023-02-13 21:31:00
RSQLite,2.3.0,2023-02-15 17:27:05,waiting,NA,2023-02-15 11:16:00
rWCVP,1.2.4,2023-02-15 17:27:05,newbies,NA,2023-02-15 15:22:00
SelectionBias,1.0.0,2023-02-15 17:27:05,newbies,NA,2023-02-15 15:20:00
semfindr,0.1.2,2023-02-15 17:27:05,newbies,NA,2023-02-15 15:12:00
setartree,0.1.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 05:21:00
SLCARE,1.0.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 17:06:00
socialrisk,0.5.1,2023-02-15 17:27:05,inspect,NA,2023-02-15 14:38:00
spatstat.model,3.2-1,2023-02-15 17:27:05,inspect,NA,2023-02-15 05:17:00
tidyAML,0.0.1,2023-02-15 17:27:05,newbies,NA,2023-02-15 15:06:00
traveltimeR,1.1,2023-02-15 17:27:05,inspect,NA,2023-02-15 14:10:00
usedthese,0.3.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 15:48:00
vaRiskScore,1.0.0,2023-02-15 17:27:05,inspect,NA,2023-02-14 22:51:00
yfR,1.1.0,2023-02-15 17:27:05,inspect,NA,2023-02-15 13:43:00
