package,version,snapshot_time,folder,subfolder,submission_time
animint2,2023.3.10,2023-04-26 14:32:48,human,UL,2023-03-12 03:04:00
cargo,0.3.12,2023-04-26 14:32:48,human,UL,2022-09-28 00:00:00
checkmate,2.2.0,2023-04-26 14:32:48,inspect,NA,2023-04-26 13:41:00
climate,1.1.0,2023-04-26 14:32:48,human,UL,2022-10-12 00:00:00
clpAPI,1.3.2,2023-04-26 14:32:48,human,UL,2022-10-21 00:00:00
coala,0.7.1,2023-04-26 14:32:48,human,UL,2022-12-30 16:35:00
cplexAPI,1.5.1,2023-04-26 14:32:48,human,UL,2022-10-21 00:00:00
cropcircles,0.2.2.1,2023-04-26 14:32:48,waiting,NA,2023-04-21 00:22:00
edeaR,0.9.4,2023-04-26 14:32:48,recheck,NA,2023-04-26 14:15:00
EpiNow2,1.3.3,2023-04-26 14:32:48,human,UL,2022-11-01 16:20:00
et.nwfva,0.1.1,2023-04-26 14:32:48,human,UL,2022-11-22 10:51:00
factset.protobuf.stachextensions,1.0.2,2023-04-26 14:32:48,human,UL,2022-11-18 13:46:00
fishmethods,1.12-1,2023-04-26 14:32:48,recheck,NA,2023-04-26 14:10:00
fritools,4.0.0,2023-04-26 14:32:48,human,UL,2022-10-12 00:00:00
groupFusedMulti,0.1,2023-04-26 14:32:48,pending,NA,2023-04-11 20:08:00
GUniFrac,1.8,2023-04-26 14:32:48,waiting,NA,2023-04-06 00:14:00
imagine,2.0.0,2023-04-26 14:32:48,waiting,NA,2023-04-19 12:32:00
imbalanceDatRel,0.1.4,2023-04-26 14:32:48,publish,NA,2023-04-26 08:43:00
iTensor,1.0.0,2023-04-26 14:32:48,recheck,NA,2023-04-26 11:33:00
logistf,1.25.0,2023-04-26 14:32:48,waiting,NA,2023-04-25 14:43:00
lpjmlkit,1.1.4,2023-04-26 14:32:48,waiting,NA,2023-04-18 16:04:00
MissingHandle,0.1.1,2023-04-26 14:32:48,waiting,NA,2023-04-21 16:40:00
mlr3verse,0.2.8,2023-04-26 14:32:48,pretest,NA,2023-04-26 14:22:00
parfm,2.7.7,2023-04-26 14:32:48,human,UL,2022-11-25 14:44:00
quanteda.textstats,0.96.2,2023-04-26 14:32:48,recheck,NA,2023-04-26 13:04:00
RefBasedMI,0.1.0,2023-04-26 14:32:48,newbies,NA,2023-04-26 11:56:00
RGCCA,3.0.0,2023-04-26 14:32:48,waiting,NA,2023-04-25 22:09:00
RJDemetra,0.2.2,2023-04-26 14:32:48,recheck,NA,2023-04-26 11:40:00
rnoaa,1.4.0,2023-04-26 14:32:48,recheck,NA,2023-04-26 12:50:00
sccore,1.0.3,2023-04-26 14:32:48,human,UL,2023-03-12 23:47:00
scGOclust,0.1.0,2023-04-26 14:32:48,newbies,NA,2023-04-26 12:31:00
speedglm,0.3-5,2023-04-26 14:32:48,pending,NA,2023-04-20 16:52:00
SQL,0.1.0,2023-04-26 14:32:48,newbies,NA,2023-04-26 13:19:00
stampr,0.3.0,2023-04-26 14:32:48,waiting,NA,2023-04-26 04:55:00
swephR,0.3.1,2023-04-26 14:32:48,recheck,NA,2023-04-26 09:20:00
TheOpenAIR,0.1.0,2023-04-26 14:32:48,newbies,NA,2023-04-26 10:46:00
tidier,0.0.1,2023-04-26 14:32:48,pretest,NA,2023-04-26 14:16:00
TreeTools,1.9.2,2023-04-26 14:32:48,recheck,NA,2023-04-26 09:05:00
VARSELECTEXPOSURE,1.0.3,2023-04-26 14:32:48,waiting,NA,2023-04-21 00:22:00
vivid,0.2.6,2023-04-26 14:32:48,human,UL,2023-04-03 19:00:00
withdots,0.1.0,2023-04-26 14:32:48,pretest,NA,2023-04-26 14:20:00
