package,version,snapshot_time,folder,subfolder,submission_time
BeeBDC,1.0.0,2024-01-18 00:10:32,human,UL,2023-09-13 08:55:00
CDMConnector,1.2.1,2024-01-18 00:10:32,inspect,NA,2024-01-16 20:41:00
CodelistGenerator,2.1.2,2024-01-18 00:10:32,inspect,NA,2024-01-16 21:17:00
EpiNow2,1.3.3,2024-01-18 00:10:32,human,UL,2022-11-01
FIESTAutils,1.2.1,2024-01-18 00:10:32,waiting,NA,2024-01-15 18:56:00
RFCCA,1.0.13,2024-01-18 00:10:32,pending,NA,2024-01-17 16:15:00
RcppPlanc,1.0.0,2024-01-18 00:10:32,inspect,NA,2024-01-09 16:38:00
Rfast,2.0.8,2024-01-18 00:10:32,human,UL,2023-06-25
SubgrpID,0.11,2024-01-18 00:10:32,human,UL,2024-01-17 22:51:00
adbcpostgresql,0.8.0,2024-01-18 00:10:32,human,UL,2023-11-10 03:06:00
animint2,2023.3.10,2024-01-18 00:10:32,human,UL,2023-03-12
arrow,14.0.2,2024-01-18 00:10:32,pending,NA,2024-01-17 11:37:00
cargo,0.3.12,2024-01-18 00:10:32,human,UL,2022-09-28
cgalMeshes,2.2.0,2024-01-18 00:10:32,human,UL,2023-06-24
climate,1.1.0,2024-01-18 00:10:32,human,UL,2022-10-12
clpAPI,1.3.2,2024-01-18 00:10:32,human,UL,2022-10-21
coala,0.7.1,2024-01-18 00:10:32,human,UL,2022-12-30
connections,0.1.1,2024-01-18 00:10:32,human,UL,2023-12-15 23:35:00
cplexAPI,1.5.1,2024-01-18 00:10:32,human,UL,2022-10-21
csdata,2024.1.17,2024-01-18 00:10:32,waiting,NA,2024-01-17 15:16:00
data.table,1.15.0,2024-01-18 00:10:32,waiting,NA,2024-01-15 07:58:00
diceR,2.2.0,2024-01-18 00:10:32,inspect,NA,2024-01-17 22:58:00
dodgr,0.2.21,2024-01-18 00:10:32,human,UL,2023-06-01
estimatr,1.0.2,2024-01-18 00:10:32,publish,NA,2024-01-17 06:43:00
et.nwfva,0.1.1,2024-01-18 00:10:32,human,UL,2022-11-22
factset.protobuf.stachextensions,1.0.2,2024-01-18 00:10:32,human,UL,2022-11-18
fritools,4.0.0,2024-01-18 00:10:32,human,UL,2022-10-12
gdalraster,1.0.0,2024-01-18 00:10:32,human,UL,2023-05-05
gifski,1.12.0-2,2024-01-18 00:10:32,human,UL,2023-08-09 11:13:00
gt,0.10.1,2024-01-18 00:10:32,pretest,NA,2024-01-17 23:15:00
interleave,0.1.2,2024-01-18 00:10:32,pretest,NA,2024-01-17 23:08:00
jagshelper,0.2.1,2024-01-18 00:10:32,pretest,NA,2024-01-17 23:29:00
jagshelper,0.2.1,2024-01-18 00:10:32,waiting,NA,2024-01-17 18:59:00
lavaanExtra,0.1.9.pdf,2024-01-18 00:10:32,human,UL,2023-10-15 15:38:00
mMARCH.AC,2.9.2.0,2024-01-18 00:10:32,human,UL,2023-07-07
mdsdt,1.3,2024-01-18 00:10:32,human,UL,2023-10-15 15:52:00
mmrm,0.3.8,2024-01-18 00:10:32,pending,NA,2024-01-17 21:14:00
mousetrap,3.2.3,2024-01-18 00:10:32,pending,NA,2024-01-10 13:35:00
mwlaxeref,0.0.1,2024-01-18 00:10:32,pretest,NA,2024-01-17 23:49:00
pretest,0.2,2024-01-18 00:10:32,human,UL,2023-10-16 20:38:00
pscl,1.5.9,2024-01-18 00:10:32,waiting,NA,2024-01-16 11:08:00
psych,2.4.1,2024-01-18 00:10:32,waiting,NA,2024-01-16 17:01:00
psychTools,2.4.2,2024-01-18 00:10:32,pretest,NA,2024-01-17 23:57:00
robustmatrix,0.1.1,2024-01-18 00:10:32,pending,NA,2024-01-17 14:47:00
rsi,0.1.1,2024-01-18 00:10:32,pending,NA,2024-01-17 14:55:00
rusquant,1.0.5,2024-01-18 00:10:32,pretest,NA,2024-01-17 23:20:00
sccore,1.0.3,2024-01-18 00:10:32,human,UL,2023-03-12
sirt,4.0-32,2024-01-18 00:10:32,pretest,NA,2024-01-17 23:42:00
tidyvpc,1.5.1,2024-01-18 00:10:32,pretest,NA,2024-01-17 23:00:00
vivid,0.2.6,2024-01-18 00:10:32,human,UL,2023-04-03
vol2birdR,1.0.2,2024-01-18 00:10:32,waiting,NA,2024-01-16 23:36:00
