package,version,snapshot_time,folder,subfolder,submission_time
AsymmetricSORDs,1.0.0,2022-04-15 18:32:32,pretest,NA,2022-04-15 16:27:00
BayesPPD,1.0.5,2022-04-15 18:32:32,pending,NA,2022-04-13 18:06:00
BigDataStatMeth,0.99.34,2022-04-15 18:32:32,pending,NA,2022-04-13 11:10:00
bipartite,2.17,2022-04-15 18:32:32,waiting,NA,2022-04-12 15:54:00
broom.mixed,0.2.9.4,2022-04-15 18:32:32,pending,NA,2022-03-30 14:38:00
chromConverter,0.1.0,2022-04-15 18:32:32,newbies,NA,2022-04-15 00:10:00
detrendeR,1.0.5,2022-04-15 18:32:32,inspect,NA,2022-04-15 16:10:00
duckdb,0.3.3,2022-04-15 18:32:32,waiting,NA,2022-04-11 17:43:00
ElectionsLATAM,0.1.1,2022-04-15 18:32:32,newbies,NA,2022-04-15 16:02:00
exdex,1.2.1,2022-04-15 18:32:32,inspect,NA,2022-04-15 15:36:00
gellipsoid,0.7.1,2022-04-15 18:32:32,newbies,NA,2022-04-15 16:06:00
ggtrendline,1.0.2,2022-04-15 18:32:32,newbies,NA,2022-04-15 02:34:00
GPArotation,2022.4-1,2022-04-15 18:32:32,waiting,NA,2022-04-03 14:45:00
hutilscpp,0.9.1,2022-04-15 18:32:32,pending,NA,2022-04-13 05:43:00
iAR,1.0.1,2022-04-15 18:32:32,pending,NA,2022-04-13 20:30:00
iraceplot,0.1.0,2022-04-15 18:32:32,newbies,NA,2022-04-15 02:13:00
lsirm12pl,1.0.1,2022-04-15 18:32:32,inspect,NA,2022-04-15 08:03:00
mapme.biodiversity,0.0.1,2022-04-15 18:32:32,newbies,NA,2022-04-15 12:00:00
MSCquartets,1.1.1,2022-04-15 18:32:32,inspect,NA,2022-04-14 16:30:00
mskcc.oncotree,0.1.0,2022-04-15 18:32:32,publish,NA,2022-04-01 19:21:00
poolfstat,2.1.0,2022-04-15 18:32:32,pending,NA,2022-04-13 12:16:00
psychotree,0.16-0,2022-04-15 18:32:32,waiting,NA,2022-04-07 02:09:00
quantreg,5.92,2022-04-15 18:32:32,waiting,NA,2022-04-11 16:16:00
raster,3.5-18,2022-04-15 18:32:32,pending,NA,2022-04-13 16:00:00
reReg,1.4.3,2022-04-15 18:32:32,pending,NA,2022-04-13 13:07:00
riskSimul,0.1.1,2022-04-15 18:32:32,inspect,NA,2022-04-15 15:30:00
rjags,4-13,2022-04-15 18:32:32,waiting,NA,2022-04-12 17:46:00
Rtsne,0.16,2022-04-15 18:32:32,inspect,NA,2022-04-15 10:12:00
SNPfiltR,1.0.0,2022-04-15 18:32:32,inspect,NA,2022-04-15 15:52:00
spNetwork,0.4.2,2022-04-15 18:32:32,newbies,NA,2022-04-15 15:18:00
stoppingrule,0.1.0,2022-04-15 18:32:32,newbies,NA,2022-04-15 01:59:00
thaipdf,0.1.1,2022-04-15 18:32:32,newbies,NA,2022-04-15 13:27:00
tvmComp,1.0.0,2022-04-15 18:32:32,newbies,NA,2022-04-15 00:33:00
WienR,0.3-4,2022-04-15 18:32:32,inspect,NA,2022-04-15 10:10:00
