package,version,snapshot_time,folder,subfolder,submission_time
ARDECO,0.1.0,2023-11-28 12:17:30,newbies,NA,2023-11-28 10:37:00
ARTS,1.0,2023-11-28 12:17:30,newbies,NA,2023-11-28 11:59:00
BeeBDC,1.0.0,2023-11-28 12:17:30,human,UL,2023-09-13 08:55:00
BiostatsUHNplus,0.0.8,2023-11-28 12:17:30,newbies,NA,2023-11-27 21:57:00
ClimMobTools,1.1,2023-11-28 12:17:30,publish,NA,2023-11-28 12:04:00
EpiNow2,1.3.3,2023-11-28 12:17:30,human,UL,2022-11-01
KINSIMU,0.1.1,2023-11-28 12:17:30,newbies,NA,2023-11-28 06:41:00
Rfast,2.0.8,2023-11-28 12:17:30,human,UL,2023-06-25 16:58:00
adbcpostgresql,0.6.0,2023-11-28 12:17:30,human,UL,2023-08-31 16:54:00
adbcpostgresql,0.8.0,2023-11-28 12:17:30,human,UL,2023-11-10 03:06:00
aloom,0.1.0,2023-11-28 12:17:30,newbies,NA,2023-11-27 22:47:00
animint2,2023.3.10,2023-11-28 12:17:30,human,UL,2023-03-12
bexy,0.1.1,2023-11-28 12:17:30,newbies,NA,2023-11-28 11:50:00
cargo,0.3.12,2023-11-28 12:17:30,human,UL,2022-09-28
causalOT,1.0,2023-11-28 12:17:30,newbies,NA,2023-11-28 05:10:00
cgalMeshes,2.2.0,2023-11-28 12:17:30,human,UL,2023-06-24 20:23:00
climate,1.1.0,2023-11-28 12:17:30,human,UL,2022-10-12
clpAPI,1.3.2,2023-11-28 12:17:30,human,UL,2022-10-21
coala,0.7.1,2023-11-28 12:17:30,human,UL,2022-12-30
countts,0.1.0,2023-11-28 12:17:30,newbies,NA,2023-11-28 11:04:00
cplexAPI,1.5.1,2023-11-28 12:17:30,human,UL,2022-10-21
dodgr,0.2.21,2023-11-28 12:17:30,human,UL,2023-06-01 15:00:00
dotCall64,1.1-1,2023-11-28 12:17:30,recheck,NA,2023-11-28 12:12:00
et.nwfva,0.1.1,2023-11-28 12:17:30,human,UL,2022-11-22
evapoRe,1.0.0,2023-11-28 12:17:30,newbies,NA,2023-11-28 03:43:00
factset.protobuf.stachextensions,1.0.2,2023-11-28 12:17:30,human,UL,2022-11-18
fritools,4.0.0,2023-11-28 12:17:30,human,UL,2022-10-12
gdalraster,1.0.0,2023-11-28 12:17:30,human,UL,2023-05-05
gifski,1.12.0-2,2023-11-28 12:17:30,human,UL,2023-08-09 11:13:00
lavaanExtra,0.1.9.pdf,2023-11-28 12:17:30,human,UL,2023-10-15 15:38:00
mMARCH.AC,2.9.2.0,2023-11-28 12:17:30,human,UL,2023-07-07 15:37:00
mdsdt,1.3,2023-11-28 12:17:30,human,UL,2023-10-15 15:52:00
nuggets,1.0.0,2023-11-28 12:17:30,newbies,NA,2023-11-28 06:48:00
parfm,2.7.7,2023-11-28 12:17:30,human,UL,2022-11-25
phyloraster,2.0.1,2023-11-28 12:17:30,newbies,NA,2023-11-27 23:20:00
pretest,0.2,2023-11-28 12:17:30,human,UL,2023-10-16 20:38:00
rlibkriging,0.8-0.1,2023-11-28 12:17:30,pending,NA,2023-11-21 22:49:00
sccore,1.0.3,2023-11-28 12:17:30,human,UL,2023-03-12
stringfish,0.16.0,2023-11-28 12:17:30,waiting,NA,2023-11-27 22:11:00
vivid,0.2.6,2023-11-28 12:17:30,human,UL,2023-04-03
