package,version,snapshot_time,folder,subfolder,submission_time
alpha.correction.bh,0.0.1,2023-04-26 06:21:06,pretest,NA,2023-04-26 05:18:00
animint2,2023.3.10,2023-04-26 06:21:06,human,UL,2023-03-12 03:04:00
cargo,0.3.12,2023-04-26 06:21:06,human,UL,2022-09-28 00:00:00
climate,1.1.0,2023-04-26 06:21:06,human,UL,2022-10-12 00:00:00
clpAPI,1.3.2,2023-04-26 06:21:06,human,UL,2022-10-21 00:00:00
coala,0.7.1,2023-04-26 06:21:06,human,UL,2022-12-30 16:35:00
cplexAPI,1.5.1,2023-04-26 06:21:06,human,UL,2022-10-21 00:00:00
cropcircles,0.2.2.1,2023-04-26 06:21:06,waiting,NA,2023-04-21 00:22:00
denguedatahub,1.0.2,2023-04-26 06:21:06,human,VW,2023-04-22 10:12:00
DMMF,0.5.2.0,2023-04-26 06:21:06,pretest,NA,2023-04-26 03:49:00
EpiNow2,1.3.3,2023-04-26 06:21:06,human,UL,2022-11-01 16:20:00
et.nwfva,0.1.1,2023-04-26 06:21:06,human,UL,2022-11-22 10:51:00
factset.protobuf.stachextensions,1.0.2,2023-04-26 06:21:06,human,UL,2022-11-18 13:46:00
fdaconcur,0.1.1,2023-04-26 06:21:06,pretest,NA,2023-04-26 05:27:00
fritools,4.0.0,2023-04-26 06:21:06,human,UL,2022-10-12 00:00:00
glca,1.4.0,2023-04-26 06:21:06,waiting,NA,2023-04-26 00:46:00
groupFusedMulti,0.1,2023-04-26 06:21:06,pending,NA,2023-04-11 20:08:00
GUniFrac,1.8,2023-04-26 06:21:06,waiting,NA,2023-04-06 00:14:00
imagine,2.0.0,2023-04-26 06:21:06,waiting,NA,2023-04-19 12:32:00
jmBIG,0.1.0,2023-04-26 06:21:06,newbies,NA,2023-04-25 21:47:00
kronos,1.0.0,2023-04-26 06:21:06,newbies,NA,2023-04-25 23:27:00
logistf,1.25.0,2023-04-26 06:21:06,waiting,NA,2023-04-25 14:43:00
lpjmlkit,1.1.4,2023-04-26 06:21:06,waiting,NA,2023-04-18 16:04:00
micromap,1.9.7,2023-04-26 06:21:06,pretest,NA,2023-04-26 04:02:00
MissingHandle,0.1.1,2023-04-26 06:21:06,waiting,NA,2023-04-21 16:40:00
mizer,2.4.1,2023-04-26 06:21:06,pending,NA,2023-04-25 23:11:00
mlmpower,1.0.0,2023-04-26 06:21:06,newbies,NA,2023-04-26 00:07:00
modelsummary,1.4.0,2023-04-26 06:21:06,pretest,NA,2023-04-26 04:06:00
nbconv,1.0.0,2023-04-26 06:21:06,newbies,NA,2023-04-25 20:10:00
OmicSense,0.1.1,2023-04-26 06:21:06,newbies,NA,2023-04-26 00:01:00
OssaNMA,0.1.2,2023-04-26 06:21:06,pretest,NA,2023-04-26 04:27:00
parfm,2.7.7,2023-04-26 06:21:06,human,UL,2022-11-25 14:44:00
PINMA,1.1-2,2023-04-26 06:21:06,pretest,NA,2023-04-26 04:50:00
radsafer,2.2.7,2023-04-26 06:21:06,pretest,NA,2023-04-26 02:43:00
RGCCA,3.0.0,2023-04-26 06:21:06,waiting,NA,2023-04-25 22:09:00
sccore,1.0.3,2023-04-26 06:21:06,human,UL,2023-03-12 23:47:00
simpr,0.2.6,2023-04-26 06:21:06,pretest,NA,2023-04-26 04:48:00
snvecR,3.7.5,2023-04-26 06:21:06,inspect,NA,2023-04-26 01:59:00
speedglm,0.3-5,2023-04-26 06:21:06,pending,NA,2023-04-20 16:52:00
stampr,0.3.0,2023-04-26 06:21:06,pretest,NA,2023-04-26 04:55:00
stockR,1.0.75,2023-04-26 06:21:06,pretest,NA,2023-04-26 03:50:00
tidier,0.0.1,2023-04-26 06:21:06,newbies,NA,2023-04-25 13:49:00
VARSELECTEXPOSURE,1.0.3,2023-04-26 06:21:06,waiting,NA,2023-04-21 00:22:00
vivid,0.2.6,2023-04-26 06:21:06,human,UL,2023-04-03 19:00:00
