package,version,snapshot_time,folder,subfolder,submission_time
animint2,2023.3.10,2023-04-23 09:15:11,human,UL,2023-03-12 03:04:00
btergm,1.10.10,2023-04-23 09:15:11,inspect,NA,2023-04-20 09:50:00
campsis,1.4.1,2023-04-23 09:15:11,inspect,NA,2023-04-20 17:09:00
cargo,0.3.12,2023-04-23 09:15:11,human,UL,2022-09-28 00:00:00
CHEMIST,0.1.3,2023-04-23 09:15:11,newbies,NA,2023-04-22 13:52:00
clarabel,0.4.1,2023-04-23 09:15:11,newbies,NA,2023-04-22 01:28:00
climate,1.1.0,2023-04-23 09:15:11,human,UL,2022-10-12 00:00:00
clpAPI,1.3.2,2023-04-23 09:15:11,human,UL,2022-10-21 00:00:00
coala,0.7.1,2023-04-23 09:15:11,human,UL,2022-12-30 16:35:00
convertbonds,0.1.0,2023-04-23 09:15:11,newbies,NA,2023-04-22 11:45:00
cplexAPI,1.5.1,2023-04-23 09:15:11,human,UL,2022-10-21 00:00:00
cropcircles,0.2.2.1,2023-04-23 09:15:11,waiting,NA,2023-04-21 00:22:00
dataverifyr,0.1.3,2023-04-23 09:15:11,newbies,NA,2023-04-21 21:26:00
denguedatahub,1.0.2,2023-04-23 09:15:11,newbies,NA,2023-04-22 10:12:00
EpiNow2,1.3.3,2023-04-23 09:15:11,human,UL,2022-11-01 16:20:00
et.nwfva,0.1.1,2023-04-23 09:15:11,human,UL,2022-11-22 10:51:00
factset.protobuf.stachextensions,1.0.2,2023-04-23 09:15:11,human,UL,2022-11-18 13:46:00
fAssets,4023.85,2023-04-23 09:15:11,waiting,NA,2023-04-21 21:41:00
fritools,4.0.0,2023-04-23 09:15:11,human,UL,2022-10-12 00:00:00
fxl,1.6.2,2023-04-23 09:15:11,newbies,NA,2023-04-21 20:22:00
groupFusedMulti,0.1,2023-04-23 09:15:11,pending,NA,2023-04-11 20:08:00
GUniFrac,1.8,2023-04-23 09:15:11,waiting,NA,2023-04-06 00:14:00
hset,0.1.0,2023-04-23 09:15:11,newbies,NA,2023-04-22 16:29:00
hydroMOPSO,0.1-3,2023-04-23 09:15:11,newbies,NA,2023-04-23 00:11:00
imagine,2.0.0,2023-04-23 09:15:11,waiting,NA,2023-04-19 12:32:00
lpjmlkit,1.1.4,2023-04-23 09:15:11,waiting,NA,2023-04-18 16:04:00
Mapinguari,2.0.0,2023-04-23 09:15:11,newbies,NA,2023-04-22 22:21:00
markovmix,0.1.0,2023-04-23 09:15:11,newbies,NA,2023-04-22 12:18:00
masstools,1.0.8,2023-04-23 09:15:11,newbies,NA,2023-04-22 06:00:00
MissingHandle,0.1.1,2023-04-23 09:15:11,waiting,NA,2023-04-21 16:40:00
mnet,0.1.0,2023-04-23 09:15:11,newbies,NA,2023-04-22 09:49:00
ncvreg,3.14.1,2023-04-23 09:15:11,waiting,NA,2023-04-04 01:27:00
osmdata,0.2.2,2023-04-23 09:15:11,waiting,NA,2023-04-21 13:25:00
parfm,2.7.7,2023-04-23 09:15:11,human,UL,2022-11-25 14:44:00
rankinma,0.1.7,2023-04-23 09:15:11,waiting,NA,2023-04-23 01:26:00
rcccd,0.3.2,2023-04-23 09:15:11,newbies,NA,2023-04-22 17:27:00
RefBasedMI,0.1.0,2023-04-23 09:15:11,newbies,NA,2023-04-21 16:26:00
sccore,1.0.3,2023-04-23 09:15:11,human,UL,2023-03-12 23:47:00
speedglm,0.3-5,2023-04-23 09:15:11,pending,NA,2023-04-20 16:52:00
tinyarray,2.3.0,2023-04-23 09:15:11,inspect,NA,2023-04-21 11:14:00
USpopcenters,0.2.0,2023-04-23 09:15:11,waiting,NA,2023-04-21 12:55:00
VARSELECTEXPOSURE,1.0.3,2023-04-23 09:15:11,waiting,NA,2023-04-21 00:22:00
vivid,0.2.6,2023-04-23 09:15:11,human,UL,2023-04-03 19:00:00
