package,version,snapshot_time,folder,subfolder,submission_time
AMAPVox,0.10.0,2022-04-20 14:39:54,pretest,NA,2022-04-20 12:35:00
assertive.properties,0.0-5,2022-04-20 14:39:54,inspect,NA,2022-04-19 19:43:00
AsymmetricSORDs,1.0.0,2022-04-20 14:39:54,newbies,NA,2022-04-19 16:16:00
bibliometrixData,0.3.0,2022-04-20 14:39:54,publish,NA,2022-04-20 10:24:00
BigDataStatMeth,0.99.34,2022-04-20 14:39:54,pending,NA,2022-04-13 11:10:00
checkmate,2.1.0,2022-04-20 14:39:54,waiting,NA,2022-04-20 07:25:00
cnaOpt,0.5.1,2022-04-20 14:39:54,pending,NA,2022-04-20 06:34:00
ConcordanceTest,1.0.2,2022-04-20 14:39:54,waiting,NA,2022-04-17 16:09:00
DemographicTable,0.1.1,2022-04-20 14:39:54,inspect,NA,2022-04-19 18:21:00
duckdb,0.3.3,2022-04-20 14:39:54,waiting,NA,2022-04-11 17:43:00
EmiR,1.0.3,2022-04-20 14:39:54,pending,NA,2022-04-17 19:30:00
FLSSS,9.0.3,2022-04-20 14:39:54,inspect,NA,2022-04-19 16:45:00
gellipsoid,0.7.2,2022-04-20 14:39:54,newbies,NA,2022-04-19 16:51:00
ggsurvey,0.1.1,2022-04-20 14:39:54,inspect,NA,2022-04-19 21:10:00
gretlR,0.1.2,2022-04-20 14:39:54,newbies,NA,2022-04-20 07:26:00
HodgesTools,1.0.0,2022-04-20 14:39:54,inspect,NA,2022-04-19 16:40:00
igraph,1.3.1,2022-04-20 14:39:54,pending,NA,2022-04-19 16:40:00
incubate,1.1.4,2022-04-20 14:39:54,newbies,NA,2022-04-20 00:06:00
mskcc.oncotree,0.1.0,2022-04-20 14:39:54,publish,NA,2022-04-01 19:21:00
nls2,0.3-2,2022-04-20 14:39:54,waiting,NA,2022-04-15 19:19:00
openalexR,0.0.1,2022-04-20 14:39:54,newbies,NA,2022-04-20 08:40:00
qoi,0.0.2,2022-04-20 14:39:54,inspect,NA,2022-04-20 09:39:00
quantreg,5.93,2022-04-20 14:39:54,inspect,NA,2022-04-20 09:18:00
raster,3.5-18,2022-04-20 14:39:54,waiting,NA,2022-04-13 16:00:00
rgenoud,5.9-0.3,2022-04-20 14:39:54,publish,NA,2022-04-19 21:43:00
rsdepth,0.1-22,2022-04-20 14:39:54,waiting,NA,2022-04-18 18:23:00
rsvg,2.3.1,2022-04-20 14:39:54,pending,NA,2022-04-19 09:50:00
spNetwork,0.4.2,2022-04-20 14:39:54,publish,NA,2022-04-20 01:56:00
taxize,0.9.100,2022-04-20 14:39:54,inspect,NA,2022-04-19 17:32:00
TextForecast,0.1.3,2022-04-20 14:39:54,pretest,NA,2022-04-20 12:37:00
thaipdf,0.1.2,2022-04-20 14:39:54,newbies,NA,2022-04-20 08:24:00
toRvik,1.0.2,2022-04-20 14:39:54,inspect,NA,2022-04-20 05:17:00
traineR,1.7.0,2022-04-20 14:39:54,newbies,NA,2022-04-19 15:32:00
VARSEDIG,2.2,2022-04-20 14:39:54,waiting,NA,2022-04-19 17:02:00
windAC,1.2.8,2022-04-20 14:39:54,newbies,NA,2022-04-19 15:21:00
xRing,0.1.1,2022-04-20 14:39:54,newbies,NA,2022-04-19 21:58:00
